prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU,final_clean_logit,final_conflict_logit,pair_choice,action_label,alpha,beta,final_margin,baseline_margin,margin_shift,dose,crossed
g017_clean,17,clean,stable,Gold,Iron,-8.320566177368164,15.234375,13.5625,clean,a1.0_b0.9,1.0,0.9,1.671875,2.484375,-0.8125,1.81,False
g017_redundant,17,redundant,stable,Gold,Iron,-20.021108627319336,14.953125,13.953125,clean,a1.0_b0.9,1.0,0.9,1.0,2.28125,-1.28125,1.81,False
g017_irrelevant,17,irrelevant,stable,Gold,Iron,-0.4963407516479492,15.6171875,14.046875,clean,a1.0_b0.9,1.0,0.9,1.5703125,3.59375,-2.0234375,1.81,False
g017_paraphrase,17,paraphrase,stable,Gold,Iron,-0.7037982940673828,15.40625,13.515625,clean,a1.0_b0.9,1.0,0.9,1.890625,2.6171875,-0.7265625,1.81,False
g017_weak_distractor,17,weak_distractor,competition,Gold,Iron,16.61164665222168,15.28125,13.375,clean,a1.0_b0.9,1.0,0.9,1.90625,3.8828125,-1.9765625,1.81,False
g017_competition_balanced,17,competition_balanced,competition,Gold,Iron,17.101924896240234,15.5703125,13.296875,clean,a1.0_b0.9,1.0,0.9,2.2734375,1.875,0.3984375,1.81,False
g017_direct_conflict,17,direct_conflict,competition,Gold,Iron,3.4396724700927734,15.3671875,13.65625,clean,a1.0_b0.9,1.0,0.9,1.7109375,1.9609375,-0.25,1.81,False
g017_closure_update,17,closure_update,closure,Gold,Iron,-15.144002914428711,15.3203125,14.109375,clean,a1.0_b0.9,1.0,0.9,1.2109375,0.984375,0.2265625,1.81,False
g017_closure_override,17,closure_override,closure,Gold,Iron,-31.10761833190918,15.53125,15.1328125,clean,a1.0_b0.9,1.0,0.9,0.3984375,-1.1875,1.5859375,1.81,True
g017_exception_override,17,exception_override,closure,Gold,Iron,-35.780670166015625,14.7890625,15.21875,conflict,a1.0_b0.9,1.0,0.9,-0.4296875,-1.1640625,0.734375,1.81,False
g019_clean,19,clean,stable,Green,Yellow,9.835090637207031,15.90625,14.6484375,clean,a1.0_b0.9,1.0,0.9,1.2578125,1.53125,-0.2734375,1.81,False
g019_redundant,19,redundant,stable,Green,Yellow,-8.585134506225586,15.71875,14.7109375,clean,a1.0_b0.9,1.0,0.9,1.0078125,1.6015625,-0.59375,1.81,False
g019_irrelevant,19,irrelevant,stable,Green,Yellow,7.6698479652404785,15.7734375,14.609375,clean,a1.0_b0.9,1.0,0.9,1.1640625,2.3203125,-1.15625,1.81,False
g019_paraphrase,19,paraphrase,stable,Green,Yellow,-22.80367088317871,15.1875,14.6015625,clean,a1.0_b0.9,1.0,0.9,0.5859375,1.5234375,-0.9375,1.81,False
g019_weak_distractor,19,weak_distractor,competition,Green,Yellow,16.98731231689453,15.53125,14.0546875,clean,a1.0_b0.9,1.0,0.9,1.4765625,2.53125,-1.0546875,1.81,False
g019_competition_balanced,19,competition_balanced,competition,Green,Yellow,22.23567771911621,15.71875,13.765625,clean,a1.0_b0.9,1.0,0.9,1.953125,1.3828125,0.5703125,1.81,False
g019_direct_conflict,19,direct_conflict,competition,Green,Yellow,13.030099868774414,15.5390625,14.2109375,clean,a1.0_b0.9,1.0,0.9,1.328125,0.6015625,0.7265625,1.81,False
g019_closure_update,19,closure_update,closure,Green,Yellow,-16.719295501708984,15.3359375,14.5234375,clean,a1.0_b0.9,1.0,0.9,0.8125,1.3203125,-0.5078125,1.81,False
g019_closure_override,19,closure_override,closure,Green,Yellow,-30.089712142944336,15.53125,15.1875,clean,a1.0_b0.9,1.0,0.9,0.34375,-2.5859375,2.9296875,1.81,True
g019_exception_override,19,exception_override,closure,Green,Yellow,-20.66963768005371,15.3984375,14.71875,clean,a1.0_b0.9,1.0,0.9,0.6796875,-2.34375,3.0234375,1.81,True
g020_clean,20,clean,stable,North,South,48.17738342285156,16.171875,13.6171875,clean,a1.0_b0.9,1.0,0.9,2.5546875,0.84375,1.7109375,1.81,False
g020_redundant,20,redundant,stable,North,South,45.56336212158203,16.140625,13.734375,clean,a1.0_b0.9,1.0,0.9,2.40625,1.3203125,1.0859375,1.81,False
g020_irrelevant,20,irrelevant,stable,North,South,56.423614501953125,16.40625,13.6796875,clean,a1.0_b0.9,1.0,0.9,2.7265625,2.03125,0.6953125,1.81,False
g020_paraphrase,20,paraphrase,stable,North,South,16.811370849609375,14.8046875,12.7734375,clean,a1.0_b0.9,1.0,0.9,2.03125,1.0390625,0.9921875,1.81,False
g020_weak_distractor,20,weak_distractor,competition,North,South,57.031455993652344,16.171875,13.6171875,clean,a1.0_b0.9,1.0,0.9,2.5546875,3.0078125,-0.453125,1.81,False
g020_competition_balanced,20,competition_balanced,competition,North,South,63.68939971923828,16.109375,13.3359375,clean,a1.0_b0.9,1.0,0.9,2.7734375,1.25,1.5234375,1.81,False
g020_direct_conflict,20,direct_conflict,competition,North,South,59.30095672607422,16.0,13.5625,clean,a1.0_b0.9,1.0,0.9,2.4375,-0.2578125,2.6953125,1.81,True
g020_closure_update,20,closure_update,closure,North,South,23.794837951660156,15.7890625,14.6015625,clean,a1.0_b0.9,1.0,0.9,1.1875,0.28125,0.90625,1.81,False
g020_closure_override,20,closure_override,closure,North,South,24.854097366333008,16.03125,14.84375,clean,a1.0_b0.9,1.0,0.9,1.1875,-2.1328125,3.3203125,1.81,True
g020_exception_override,20,exception_override,closure,North,South,32.094032287597656,16.140625,14.375,clean,a1.0_b0.9,1.0,0.9,1.765625,-0.984375,2.75,1.81,True
g021_clean,21,clean,stable,East,West,30.300140380859375,16.484375,14.53125,clean,a1.0_b0.9,1.0,0.9,1.953125,1.1875,0.765625,1.81,False
g021_redundant,21,redundant,stable,East,West,22.893278121948242,16.296875,14.5078125,clean,a1.0_b0.9,1.0,0.9,1.7890625,1.65625,0.1328125,1.81,False
g021_irrelevant,21,irrelevant,stable,East,West,31.631126403808594,16.921875,14.828125,clean,a1.0_b0.9,1.0,0.9,2.09375,2.9453125,-0.8515625,1.81,False
g021_paraphrase,21,paraphrase,stable,East,West,17.256736755371094,15.1484375,13.796875,clean,a1.0_b0.9,1.0,0.9,1.3515625,0.9296875,0.421875,1.81,False
g021_weak_distractor,21,weak_distractor,competition,East,West,18.630229949951172,16.109375,14.953125,clean,a1.0_b0.9,1.0,0.9,1.15625,3.140625,-1.984375,1.81,False
g021_competition_balanced,21,competition_balanced,competition,East,West,23.800561904907227,16.34375,14.71875,clean,a1.0_b0.9,1.0,0.9,1.625,2.328125,-0.703125,1.81,False
g021_direct_conflict,21,direct_conflict,competition,East,West,23.47744369506836,16.375,14.8671875,clean,a1.0_b0.9,1.0,0.9,1.5078125,1.234375,0.2734375,1.81,False
g021_closure_update,21,closure_update,closure,East,West,-1.58001708984375,15.921875,15.25,clean,a1.0_b0.9,1.0,0.9,0.671875,2.09375,-1.421875,1.81,False
g021_closure_override,21,closure_override,closure,East,West,-8.987552642822266,15.703125,15.7734375,conflict,a1.0_b0.9,1.0,0.9,-0.0703125,-1.9453125,1.875,1.81,False
g021_exception_override,21,exception_override,closure,East,West,-5.884634017944336,15.3203125,15.3359375,conflict,a1.0_b0.9,1.0,0.9,-0.015625,-0.6171875,0.6015625,1.81,False
g023_clean,23,clean,stable,Gold,Iron,15.982783317565918,15.5859375,13.890625,clean,a1.0_b0.9,1.0,0.9,1.6953125,1.453125,0.2421875,1.81,False
g023_redundant,23,redundant,stable,Gold,Iron,-1.8520097732543945,15.1484375,14.21875,clean,a1.0_b0.9,1.0,0.9,0.9296875,1.078125,-0.1484375,1.81,False
g023_irrelevant,23,irrelevant,stable,Gold,Iron,30.623855590820312,16.046875,13.8984375,clean,a1.0_b0.9,1.0,0.9,2.1484375,2.9375,-0.7890625,1.81,False
g023_paraphrase,23,paraphrase,stable,Gold,Iron,18.319429397583008,15.28125,13.65625,clean,a1.0_b0.9,1.0,0.9,1.625,3.0390625,-1.4140625,1.81,False
g023_weak_distractor,23,weak_distractor,competition,Gold,Iron,49.72821807861328,15.8359375,13.6796875,clean,a1.0_b0.9,1.0,0.9,2.15625,2.984375,-0.828125,1.81,False
g023_competition_balanced,23,competition_balanced,competition,Gold,Iron,57.53263854980469,16.09375,13.3125,clean,a1.0_b0.9,1.0,0.9,2.78125,1.3359375,1.4453125,1.81,False
g023_direct_conflict,23,direct_conflict,competition,Gold,Iron,43.84888458251953,15.953125,13.328125,clean,a1.0_b0.9,1.0,0.9,2.625,0.9140625,1.7109375,1.81,False
g023_closure_update,23,closure_update,closure,Gold,Iron,28.72891616821289,15.921875,13.7578125,clean,a1.0_b0.9,1.0,0.9,2.1640625,1.828125,0.3359375,1.81,False
g023_closure_override,23,closure_override,closure,Gold,Iron,5.611949920654297,15.953125,14.6953125,clean,a1.0_b0.9,1.0,0.9,1.2578125,-0.6875,1.9453125,1.81,True
g023_exception_override,23,exception_override,closure,Gold,Iron,2.0981740951538086,15.5390625,14.671875,clean,a1.0_b0.9,1.0,0.9,0.8671875,-0.90625,1.7734375,1.81,True
g024_clean,24,clean,stable,Red,Blue,-19.00990867614746,15.53125,14.484375,clean,a1.0_b0.9,1.0,0.9,1.046875,2.1875,-1.140625,1.81,False
g024_redundant,24,redundant,stable,Red,Blue,-24.4786434173584,15.6015625,14.5859375,clean,a1.0_b0.9,1.0,0.9,1.015625,1.875,-0.859375,1.81,False
g024_irrelevant,24,irrelevant,stable,Red,Blue,-10.39605712890625,15.7734375,14.5,clean,a1.0_b0.9,1.0,0.9,1.2734375,2.8359375,-1.5625,1.81,False
g024_paraphrase,24,paraphrase,stable,Red,Blue,-38.04743194580078,14.7421875,14.8046875,conflict,a1.0_b0.9,1.0,0.9,-0.0625,1.1875,-1.25,1.81,False
g024_weak_distractor,24,weak_distractor,competition,Red,Blue,-9.016416549682617,15.3671875,14.421875,clean,a1.0_b0.9,1.0,0.9,0.9453125,2.125,-1.1796875,1.81,False
g024_competition_balanced,24,competition_balanced,competition,Red,Blue,-8.40489387512207,15.6171875,14.4609375,clean,a1.0_b0.9,1.0,0.9,1.15625,1.8046875,-0.6484375,1.81,False
g024_direct_conflict,24,direct_conflict,competition,Red,Blue,-12.821924209594727,15.640625,14.65625,clean,a1.0_b0.9,1.0,0.9,0.984375,1.265625,-0.28125,1.81,False
g024_closure_update,24,closure_update,closure,Red,Blue,-36.23992156982422,15.3203125,14.8125,clean,a1.0_b0.9,1.0,0.9,0.5078125,1.046875,-0.5390625,1.81,False
g024_closure_override,24,closure_override,closure,Red,Blue,-74.53963470458984,14.8046875,16.0,conflict,a1.0_b0.9,1.0,0.9,-1.1953125,-2.578125,1.3828125,1.81,False
g024_exception_override,24,exception_override,closure,Red,Blue,-52.5123291015625,15.171875,15.515625,conflict,a1.0_b0.9,1.0,0.9,-0.34375,-2.453125,2.109375,1.81,False
g025_clean,25,clean,stable,Green,Yellow,1.433384895324707,15.8359375,14.25,clean,a1.0_b0.9,1.0,0.9,1.5859375,2.296875,-0.7109375,1.81,False
g025_redundant,25,redundant,stable,Green,Yellow,-17.042823791503906,15.53125,14.3203125,clean,a1.0_b0.9,1.0,0.9,1.2109375,2.25,-1.0390625,1.81,False
g025_irrelevant,25,irrelevant,stable,Green,Yellow,1.9132537841796875,15.7734375,14.125,clean,a1.0_b0.9,1.0,0.9,1.6484375,2.78125,-1.1328125,1.81,False
g025_paraphrase,25,paraphrase,stable,Green,Yellow,-25.800397872924805,15.1875,14.2109375,clean,a1.0_b0.9,1.0,0.9,0.9765625,2.109375,-1.1328125,1.81,False
g025_weak_distractor,25,weak_distractor,competition,Green,Yellow,11.916702270507812,15.453125,13.375,clean,a1.0_b0.9,1.0,0.9,2.078125,2.984375,-0.90625,1.81,False
g025_competition_balanced,25,competition_balanced,competition,Green,Yellow,27.517520904541016,15.765625,12.8359375,clean,a1.0_b0.9,1.0,0.9,2.9296875,2.625,0.3046875,1.81,False
g025_direct_conflict,25,direct_conflict,competition,Green,Yellow,20.21586036682129,15.65625,13.34375,clean,a1.0_b0.9,1.0,0.9,2.3125,2.4453125,-0.1328125,1.81,False
g025_closure_update,25,closure_update,closure,Green,Yellow,-17.72519874572754,15.3046875,13.90625,clean,a1.0_b0.9,1.0,0.9,1.3984375,1.6953125,-0.296875,1.81,False
g025_closure_override,25,closure_override,closure,Green,Yellow,-35.41217803955078,15.46875,14.9140625,clean,a1.0_b0.9,1.0,0.9,0.5546875,-1.71875,2.2734375,1.81,True
g025_exception_override,25,exception_override,closure,Green,Yellow,-16.757526397705078,15.7890625,14.546875,clean,a1.0_b0.9,1.0,0.9,1.2421875,-2.390625,3.6328125,1.81,True
g027_clean,27,clean,stable,East,West,29.406490325927734,16.640625,14.5234375,clean,a1.0_b0.9,1.0,0.9,2.1171875,1.4296875,0.6875,1.81,False
g027_redundant,27,redundant,stable,East,West,23.709321975708008,16.515625,14.3828125,clean,a1.0_b0.9,1.0,0.9,2.1328125,2.0625,0.0703125,1.81,False
g027_irrelevant,27,irrelevant,stable,East,West,31.266056060791016,16.890625,14.546875,clean,a1.0_b0.9,1.0,0.9,2.34375,2.8125,-0.46875,1.81,False
g027_paraphrase,27,paraphrase,stable,East,West,17.29595947265625,15.0859375,13.6796875,clean,a1.0_b0.9,1.0,0.9,1.40625,1.7890625,-0.3828125,1.81,False
g027_weak_distractor,27,weak_distractor,competition,East,West,25.103734970092773,16.34375,14.671875,clean,a1.0_b0.9,1.0,0.9,1.671875,3.3046875,-1.6328125,1.81,False
g027_competition_balanced,27,competition_balanced,competition,East,West,32.18851089477539,16.703125,14.3828125,clean,a1.0_b0.9,1.0,0.9,2.3203125,2.8046875,-0.484375,1.81,False
g027_direct_conflict,27,direct_conflict,competition,East,West,32.66471862792969,16.65625,14.4765625,clean,a1.0_b0.9,1.0,0.9,2.1796875,2.03125,0.1484375,1.81,False
g027_closure_update,27,closure_update,closure,East,West,2.657136917114258,16.078125,14.96875,clean,a1.0_b0.9,1.0,0.9,1.109375,2.5859375,-1.4765625,1.81,False
g027_closure_override,27,closure_override,closure,East,West,-12.360279083251953,15.640625,15.75,conflict,a1.0_b0.9,1.0,0.9,-0.109375,-1.2890625,1.1796875,1.81,False
g027_exception_override,27,exception_override,closure,East,West,-10.032352447509766,15.515625,15.5703125,conflict,a1.0_b0.9,1.0,0.9,-0.0546875,-0.3046875,0.25,1.81,False
g028_clean,28,clean,stable,Copper,Silver,11.449630737304688,16.09375,14.0546875,clean,a1.0_b0.9,1.0,0.9,2.0390625,1.7265625,0.3125,1.81,False
g028_redundant,28,redundant,stable,Copper,Silver,6.375840663909912,15.8359375,13.984375,clean,a1.0_b0.9,1.0,0.9,1.8515625,1.3203125,0.53125,1.81,False
g028_irrelevant,28,irrelevant,stable,Copper,Silver,23.785001754760742,16.296875,14.0703125,clean,a1.0_b0.9,1.0,0.9,2.2265625,2.2265625,0.0,1.81,False
g028_paraphrase,28,paraphrase,stable,Copper,Silver,9.775897979736328,15.6015625,13.875,clean,a1.0_b0.9,1.0,0.9,1.7265625,2.0625,-0.3359375,1.81,False
g028_weak_distractor,28,weak_distractor,competition,Copper,Silver,39.403377532958984,16.03125,13.2734375,clean,a1.0_b0.9,1.0,0.9,2.7578125,2.2265625,0.53125,1.81,False
g028_competition_balanced,28,competition_balanced,competition,Copper,Silver,63.37579345703125,16.734375,12.5703125,clean,a1.0_b0.9,1.0,0.9,4.1640625,2.921875,1.2421875,1.81,False
g028_direct_conflict,28,direct_conflict,competition,Copper,Silver,57.71571350097656,16.515625,12.6640625,clean,a1.0_b0.9,1.0,0.9,3.8515625,1.75,2.1015625,1.81,False
g028_closure_update,28,closure_update,closure,Copper,Silver,16.653127670288086,16.015625,13.453125,clean,a1.0_b0.9,1.0,0.9,2.5625,2.390625,0.171875,1.81,False
g028_closure_override,28,closure_override,closure,Copper,Silver,-1.0340690612792969,16.578125,15.0703125,clean,a1.0_b0.9,1.0,0.9,1.5078125,-1.078125,2.5859375,1.81,True
g028_exception_override,28,exception_override,closure,Copper,Silver,15.565474510192871,16.75,14.546875,clean,a1.0_b0.9,1.0,0.9,2.203125,-1.0625,3.265625,1.81,True
g029_clean,29,clean,stable,Gold,Iron,11.851699829101562,15.53125,14.0859375,clean,a1.0_b0.9,1.0,0.9,1.4453125,1.53125,-0.0859375,1.81,False
g029_redundant,29,redundant,stable,Gold,Iron,-11.17839241027832,14.9765625,14.546875,clean,a1.0_b0.9,1.0,0.9,0.4296875,1.1953125,-0.765625,1.81,False
g029_irrelevant,29,irrelevant,stable,Gold,Iron,28.70068359375,15.90625,13.765625,clean,a1.0_b0.9,1.0,0.9,2.140625,3.046875,-0.90625,1.81,False
g029_paraphrase,29,paraphrase,stable,Gold,Iron,7.0584716796875,15.171875,14.0703125,clean,a1.0_b0.9,1.0,0.9,1.1015625,2.4453125,-1.34375,1.81,False
g029_weak_distractor,29,weak_distractor,competition,Gold,Iron,47.7322998046875,15.875,13.640625,clean,a1.0_b0.9,1.0,0.9,2.234375,2.6640625,-0.4296875,1.81,False
g029_competition_balanced,29,competition_balanced,competition,Gold,Iron,55.49163055419922,16.03125,13.21875,clean,a1.0_b0.9,1.0,0.9,2.8125,1.6875,1.125,1.81,False
g029_direct_conflict,29,direct_conflict,competition,Gold,Iron,42.013755798339844,15.9375,13.515625,clean,a1.0_b0.9,1.0,0.9,2.421875,1.2109375,1.2109375,1.81,False
g029_closure_update,29,closure_update,closure,Gold,Iron,17.188013076782227,15.765625,14.0,clean,a1.0_b0.9,1.0,0.9,1.765625,1.4453125,0.3203125,1.81,False
g029_closure_override,29,closure_override,closure,Gold,Iron,-7.9916534423828125,15.6015625,14.734375,clean,a1.0_b0.9,1.0,0.9,0.8671875,-1.515625,2.3828125,1.81,True
g029_exception_override,29,exception_override,closure,Gold,Iron,-8.222349166870117,15.3359375,14.8671875,clean,a1.0_b0.9,1.0,0.9,0.46875,-2.375,2.84375,1.81,True
g032_clean,32,clean,stable,North,South,50.527549743652344,16.0625,13.53125,clean,a1.0_b0.9,1.0,0.9,2.53125,0.8828125,1.6484375,1.81,False
g032_redundant,32,redundant,stable,North,South,40.35784149169922,15.90625,13.875,clean,a1.0_b0.9,1.0,0.9,2.03125,1.09375,0.9375,1.81,False
g032_irrelevant,32,irrelevant,stable,North,South,53.26709747314453,16.109375,13.7109375,clean,a1.0_b0.9,1.0,0.9,2.3984375,1.8359375,0.5625,1.81,False
g032_paraphrase,32,paraphrase,stable,North,South,12.341375350952148,14.703125,13.3046875,clean,a1.0_b0.9,1.0,0.9,1.3984375,-0.1875,1.5859375,1.81,True
g032_weak_distractor,32,weak_distractor,competition,North,South,59.83289337158203,15.875,13.296875,clean,a1.0_b0.9,1.0,0.9,2.578125,2.0546875,0.5234375,1.81,False
g032_competition_balanced,32,competition_balanced,competition,North,South,67.86175537109375,15.90625,12.984375,clean,a1.0_b0.9,1.0,0.9,2.921875,0.59375,2.328125,1.81,False
g032_direct_conflict,32,direct_conflict,competition,North,South,62.39569091796875,15.8671875,13.421875,clean,a1.0_b0.9,1.0,0.9,2.4453125,-0.2734375,2.71875,1.81,True
g032_closure_update,32,closure_update,closure,North,South,25.997238159179688,15.53125,14.484375,clean,a1.0_b0.9,1.0,0.9,1.046875,0.40625,0.640625,1.81,False
g032_closure_override,32,closure_override,closure,North,South,23.194080352783203,15.75,15.0,clean,a1.0_b0.9,1.0,0.9,0.75,-3.171875,3.921875,1.81,True
g032_exception_override,32,exception_override,closure,North,South,34.19233322143555,15.9375,14.5234375,clean,a1.0_b0.9,1.0,0.9,1.4140625,-1.984375,3.3984375,1.81,True
g034_clean,34,clean,stable,Copper,Silver,20.628910064697266,16.609375,13.84375,clean,a1.0_b0.9,1.0,0.9,2.765625,1.7265625,1.0390625,1.81,False
g034_redundant,34,redundant,stable,Copper,Silver,9.91639518737793,15.9375,13.90625,clean,a1.0_b0.9,1.0,0.9,2.03125,0.7265625,1.3046875,1.81,False
g034_irrelevant,34,irrelevant,stable,Copper,Silver,28.932228088378906,16.84375,13.984375,clean,a1.0_b0.9,1.0,0.9,2.859375,2.4453125,0.4140625,1.81,False
g034_paraphrase,34,paraphrase,stable,Copper,Silver,-2.776538848876953,15.671875,14.0546875,clean,a1.0_b0.9,1.0,0.9,1.6171875,1.5390625,0.078125,1.81,False
g034_weak_distractor,34,weak_distractor,competition,Copper,Silver,43.757530212402344,16.28125,13.0859375,clean,a1.0_b0.9,1.0,0.9,3.1953125,2.3046875,0.890625,1.81,False
g034_competition_balanced,34,competition_balanced,competition,Copper,Silver,64.82550811767578,16.703125,12.2890625,clean,a1.0_b0.9,1.0,0.9,4.4140625,2.78125,1.6328125,1.81,False
g034_direct_conflict,34,direct_conflict,competition,Copper,Silver,58.55805969238281,16.578125,12.6328125,clean,a1.0_b0.9,1.0,0.9,3.9453125,1.765625,2.1796875,1.81,False
g034_closure_update,34,closure_update,closure,Copper,Silver,9.079975128173828,15.921875,13.7890625,clean,a1.0_b0.9,1.0,0.9,2.1328125,1.9296875,0.203125,1.81,False
g034_closure_override,34,closure_override,closure,Copper,Silver,-6.783021926879883,16.453125,15.40625,clean,a1.0_b0.9,1.0,0.9,1.046875,-0.9921875,2.0390625,1.81,True
g034_exception_override,34,exception_override,closure,Copper,Silver,22.95356559753418,16.625,14.09375,clean,a1.0_b0.9,1.0,0.9,2.53125,-0.6171875,3.1484375,1.81,True
g035_clean,35,clean,stable,Gold,Iron,14.849899291992188,15.7890625,13.703125,clean,a1.0_b0.9,1.0,0.9,2.0859375,1.984375,0.1015625,1.81,False
g035_redundant,35,redundant,stable,Gold,Iron,-11.289421081542969,15.3671875,14.375,clean,a1.0_b0.9,1.0,0.9,0.9921875,1.40625,-0.4140625,1.81,False
g035_irrelevant,35,irrelevant,stable,Gold,Iron,30.00244140625,16.25,13.75,clean,a1.0_b0.9,1.0,0.9,2.5,2.953125,-0.453125,1.81,False
g035_paraphrase,35,paraphrase,stable,Gold,Iron,3.5265560150146484,15.421875,14.1484375,clean,a1.0_b0.9,1.0,0.9,1.2734375,2.1875,-0.9140625,1.81,False
g035_weak_distractor,35,weak_distractor,competition,Gold,Iron,39.85706329345703,15.875,13.734375,clean,a1.0_b0.9,1.0,0.9,2.140625,2.1171875,0.0234375,1.81,False
g035_competition_balanced,35,competition_balanced,competition,Gold,Iron,53.34899139404297,16.015625,13.046875,clean,a1.0_b0.9,1.0,0.9,2.96875,0.8046875,2.1640625,1.81,False
g035_direct_conflict,35,direct_conflict,competition,Gold,Iron,39.727684020996094,15.953125,13.15625,clean,a1.0_b0.9,1.0,0.9,2.796875,0.65625,2.140625,1.81,False
g035_closure_update,35,closure_update,closure,Gold,Iron,15.099023818969727,15.8515625,13.8984375,clean,a1.0_b0.9,1.0,0.9,1.953125,1.21875,0.734375,1.81,False
g035_closure_override,35,closure_override,closure,Gold,Iron,-11.427968978881836,15.53125,15.1328125,clean,a1.0_b0.9,1.0,0.9,0.3984375,-1.5078125,1.90625,1.81,True
g035_exception_override,35,exception_override,closure,Gold,Iron,-11.943336486816406,15.1640625,15.0859375,clean,a1.0_b0.9,1.0,0.9,0.078125,-2.21875,2.296875,1.81,True
g036_clean,36,clean,stable,Red,Blue,-15.31611442565918,15.8359375,14.7578125,clean,a1.0_b0.9,1.0,0.9,1.078125,2.015625,-0.9375,1.81,False
g036_redundant,36,redundant,stable,Red,Blue,-22.106874465942383,15.8359375,14.8671875,clean,a1.0_b0.9,1.0,0.9,0.96875,1.71875,-0.75,1.81,False
g036_irrelevant,36,irrelevant,stable,Red,Blue,-2.196979522705078,16.140625,14.46875,clean,a1.0_b0.9,1.0,0.9,1.671875,3.03125,-1.359375,1.81,False
g036_paraphrase,36,paraphrase,stable,Red,Blue,-19.871980667114258,15.28125,14.6953125,clean,a1.0_b0.9,1.0,0.9,0.5859375,1.4765625,-0.890625,1.81,False
g036_weak_distractor,36,weak_distractor,competition,Red,Blue,-3.6795730590820312,15.75,14.546875,clean,a1.0_b0.9,1.0,0.9,1.203125,2.5390625,-1.3359375,1.81,False
g036_competition_balanced,36,competition_balanced,competition,Red,Blue,2.453341484069824,15.96875,14.65625,clean,a1.0_b0.9,1.0,0.9,1.3125,1.796875,-0.484375,1.81,False
g036_direct_conflict,36,direct_conflict,competition,Red,Blue,-1.320816993713379,16.03125,14.71875,clean,a1.0_b0.9,1.0,0.9,1.3125,1.375,-0.0625,1.81,False
g036_closure_update,36,closure_update,closure,Red,Blue,-34.334327697753906,15.5390625,15.03125,clean,a1.0_b0.9,1.0,0.9,0.5078125,1.1328125,-0.625,1.81,False
g036_closure_override,36,closure_override,closure,Red,Blue,-72.07978057861328,15.265625,16.546875,conflict,a1.0_b0.9,1.0,0.9,-1.28125,-3.203125,1.921875,1.81,False
g036_exception_override,36,exception_override,closure,Red,Blue,-53.16289520263672,15.4375,16.015625,conflict,a1.0_b0.9,1.0,0.9,-0.578125,-2.7265625,2.1484375,1.81,False
g037_clean,37,clean,stable,Green,Yellow,8.494514465332031,16.1875,14.34375,clean,a1.0_b0.9,1.0,0.9,1.84375,1.953125,-0.109375,1.81,False
g037_redundant,37,redundant,stable,Green,Yellow,-21.939790725708008,15.875,14.953125,clean,a1.0_b0.9,1.0,0.9,0.921875,1.5703125,-0.6484375,1.81,False
g037_irrelevant,37,irrelevant,stable,Green,Yellow,5.642334938049316,15.984375,14.3203125,clean,a1.0_b0.9,1.0,0.9,1.6640625,2.390625,-0.7265625,1.81,False
g037_paraphrase,37,paraphrase,stable,Green,Yellow,-26.109548568725586,15.3203125,14.6484375,clean,a1.0_b0.9,1.0,0.9,0.671875,2.1875,-1.515625,1.81,False
g037_weak_distractor,37,weak_distractor,competition,Green,Yellow,14.049755096435547,15.8515625,13.65625,clean,a1.0_b0.9,1.0,0.9,2.1953125,3.0,-0.8046875,1.81,False
g037_competition_balanced,37,competition_balanced,competition,Green,Yellow,32.22288513183594,16.078125,13.265625,clean,a1.0_b0.9,1.0,0.9,2.8125,2.03125,0.78125,1.81,False
g037_direct_conflict,37,direct_conflict,competition,Green,Yellow,22.101333618164062,16.078125,13.765625,clean,a1.0_b0.9,1.0,0.9,2.3125,1.546875,0.765625,1.81,False
g037_closure_update,37,closure_update,closure,Green,Yellow,-28.8013973236084,15.40625,14.609375,clean,a1.0_b0.9,1.0,0.9,0.796875,0.984375,-0.1875,1.81,False
g037_closure_override,37,closure_override,closure,Green,Yellow,-42.05409240722656,15.8671875,15.515625,clean,a1.0_b0.9,1.0,0.9,0.3515625,-2.53125,2.8828125,1.81,True
g037_exception_override,37,exception_override,closure,Green,Yellow,-32.358238220214844,15.7734375,15.3046875,clean,a1.0_b0.9,1.0,0.9,0.46875,-2.96875,3.4375,1.81,True
g038_clean,38,clean,stable,North,South,45.231712341308594,16.609375,13.6015625,clean,a1.0_b0.9,1.0,0.9,3.0078125,1.4609375,1.546875,1.81,False
g038_redundant,38,redundant,stable,North,South,39.38548278808594,16.4375,13.8125,clean,a1.0_b0.9,1.0,0.9,2.625,1.5,1.125,1.81,False
g038_irrelevant,38,irrelevant,stable,North,South,45.65452575683594,16.578125,13.796875,clean,a1.0_b0.9,1.0,0.9,2.78125,2.34375,0.4375,1.81,False
g038_paraphrase,38,paraphrase,stable,North,South,4.367429733276367,15.1484375,13.046875,clean,a1.0_b0.9,1.0,0.9,2.1015625,0.8046875,1.296875,1.81,False
g038_weak_distractor,38,weak_distractor,competition,North,South,47.91796875,16.53125,13.484375,clean,a1.0_b0.9,1.0,0.9,3.046875,3.34375,-0.296875,1.81,False
g038_competition_balanced,38,competition_balanced,competition,North,South,60.268836975097656,16.53125,13.0390625,clean,a1.0_b0.9,1.0,0.9,3.4921875,2.0625,1.4296875,1.81,False
