prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU,final_clean_logit,final_conflict_logit,pair_choice,control,final_margin,baseline_DeltaU,baseline_margin,baseline_pair_choice,margin_shift,DeltaU_shift,pair_flip,crossed
g085_paraphrase,85,paraphrase,stable,Green,Yellow,-13.904745101928711,16.015625,14.6328125,clean,policy_boundary_guarded,1.3828125,-13.918974,1.3828125,clean,0.0,0.01422882080078125,False,False
g085_weak_distractor,85,weak_distractor,competition,Green,Yellow,17.830259323120117,15.6875,12.8671875,clean,policy_boundary_guarded,2.8203125,17.83026,2.8203125,clean,0.0,0.0,False,False
g085_competition_balanced,85,competition_balanced,competition,Green,Yellow,-16.34026336669922,15.3203125,14.0078125,clean,policy_boundary_guarded,1.3125,-16.340263,1.3125,clean,0.0,0.0,False,False
g085_direct_conflict,85,direct_conflict,competition,Green,Yellow,10.053117752075195,15.640625,13.7421875,clean,policy_boundary_guarded,1.8984375,-36.540558,0.484375,clean,1.4140625,46.59367561340332,False,False
g085_closure_update,85,closure_update,closure,Green,Yellow,-6.611867904663086,15.3671875,13.625,clean,policy_boundary_guarded,1.7421875,-24.237574,1.40625,clean,0.3359375,17.62570571899414,False,False
g085_closure_override,85,closure_override,closure,Green,Yellow,-27.40315818786621,16.140625,15.296875,clean,policy_boundary_guarded,0.84375,-112.62713,-2.625,conflict,3.46875,85.22397041320801,True,True
g085_exception_override,85,exception_override,closure,Green,Yellow,-35.086769104003906,15.6875,15.265625,clean,policy_boundary_guarded,0.421875,-119.292984,-3.203125,conflict,3.625,84.20621490478516,True,True
g088_clean,88,clean,stable,Copper,Silver,14.111223220825195,16.203125,14.5859375,clean,policy_boundary_guarded,1.6171875,14.033369,1.6015625,clean,0.015625,0.07785415649414062,False,False
g088_redundant,88,redundant,stable,Copper,Silver,5.9357194900512695,15.640625,14.5078125,clean,policy_boundary_guarded,1.1328125,6.119384,1.1328125,clean,0.0,-0.18366432189941406,False,False
g088_irrelevant,88,irrelevant,stable,Copper,Silver,56.42845153808594,16.96875,13.7890625,clean,policy_boundary_guarded,3.1796875,56.30668,3.171875,clean,0.0078125,0.12177276611328125,False,False
g088_paraphrase,88,paraphrase,stable,Copper,Silver,6.92380428314209,16.6875,15.28125,clean,policy_boundary_guarded,1.40625,6.8382435,1.40625,clean,0.0,0.08556079864501953,False,False
g088_weak_distractor,88,weak_distractor,competition,Copper,Silver,48.67163848876953,16.125,13.71875,clean,policy_boundary_guarded,2.40625,48.67164,2.40625,clean,0.0,0.0,False,False
g088_competition_balanced,88,competition_balanced,competition,Copper,Silver,58.082359313964844,16.203125,13.609375,clean,policy_boundary_guarded,2.59375,58.08236,2.59375,clean,0.0,0.0,False,False
g088_direct_conflict,88,direct_conflict,competition,Copper,Silver,45.428489685058594,15.984375,13.9921875,clean,policy_boundary_guarded,1.9921875,45.864117,2.0,clean,-0.0078125,-0.4356269836425781,False,False
g088_closure_update,88,closure_update,closure,Copper,Silver,35.23600387573242,15.765625,12.9609375,clean,policy_boundary_guarded,2.8046875,35.25544,2.8125,clean,-0.0078125,-0.019435882568359375,False,False
g088_closure_override,88,closure_override,closure,Copper,Silver,23.710580825805664,17.53125,15.6171875,clean,policy_boundary_guarded,1.9140625,-44.305862,-0.9140625,conflict,2.828125,68.01644325256348,True,True
g088_exception_override,88,exception_override,closure,Copper,Silver,-24.01279640197754,15.90625,15.6015625,clean,policy_boundary_guarded,0.3046875,-50.779137,-1.6953125,conflict,2.0,26.766340255737305,True,True
g094_clean,94,clean,stable,Copper,Silver,14.033369064331055,16.296875,14.3359375,clean,policy_boundary_guarded,1.9609375,14.033369,1.9609375,clean,0.0,0.0,False,False
g094_redundant,94,redundant,stable,Copper,Silver,4.278261184692383,15.765625,14.4375,clean,policy_boundary_guarded,1.328125,4.278261,1.328125,clean,0.0,0.0,False,False
g094_irrelevant,94,irrelevant,stable,Copper,Silver,45.67866516113281,16.671875,13.6875,clean,policy_boundary_guarded,2.984375,45.678665,2.984375,clean,0.0,0.0,False,False
g094_paraphrase,94,paraphrase,stable,Copper,Silver,1.730921745300293,16.734375,15.234375,clean,policy_boundary_guarded,1.5,1.7309217,1.5,clean,0.0,0.0,False,False
g094_weak_distractor,94,weak_distractor,competition,Copper,Silver,50.06642150878906,16.03125,13.1484375,clean,policy_boundary_guarded,2.8828125,50.06642,2.8828125,clean,0.0,0.0,False,False
g094_competition_balanced,94,competition_balanced,competition,Copper,Silver,55.53386688232422,15.984375,13.0546875,clean,policy_boundary_guarded,2.9296875,55.533867,2.9296875,clean,0.0,0.0,False,False
g094_direct_conflict,94,direct_conflict,competition,Copper,Silver,46.38726806640625,15.8046875,13.2421875,clean,policy_boundary_guarded,2.5625,46.387268,2.5625,clean,0.0,0.0,False,False
g094_closure_update,94,closure_update,closure,Copper,Silver,32.78694534301758,15.6015625,12.53125,clean,policy_boundary_guarded,3.0703125,32.786945,3.0703125,clean,0.0,0.0,False,False
g094_closure_override,94,closure_override,closure,Copper,Silver,5.435028076171875,17.21875,15.6015625,clean,policy_boundary_guarded,1.6171875,-59.00837,-0.9453125,conflict,2.5625,64.44339752197266,True,True
g094_exception_override,94,exception_override,closure,Copper,Silver,8.941333770751953,16.765625,15.1015625,clean,policy_boundary_guarded,1.6640625,-64.02517,-1.40625,conflict,3.0703125,72.96650314331055,True,True
g000_clean,0,clean,stable,Red,Blue,-12.535148620605469,15.8515625,14.359375,clean,shuffle_boundary_labels,1.4921875,14.033369,2.234375,clean,-0.7421875,-26.568517684936523,False,False
g000_redundant,0,redundant,stable,Red,Blue,16.4235782623291,15.953125,13.28125,clean,shuffle_boundary_labels,2.671875,0.5456867,1.9609375,clean,0.7109375,15.877891540527344,False,False
g000_irrelevant,0,irrelevant,stable,Red,Blue,-0.10934066772460938,16.03125,14.125,clean,shuffle_boundary_labels,1.90625,29.01543,2.609375,clean,-0.703125,-29.124771118164062,False,False
g000_paraphrase,0,paraphrase,stable,Red,Blue,-32.73859405517578,15.3203125,14.9296875,clean,shuffle_boundary_labels,0.390625,-20.18765,0.7734375,clean,-0.3828125,-12.550943374633789,False,False
g000_weak_distractor,0,weak_distractor,competition,Red,Blue,8.722928047180176,15.703125,13.96875,clean,shuffle_boundary_labels,1.734375,15.502171,2.015625,clean,-0.28125,-6.779242515563965,False,False
g000_competition_balanced,0,competition_balanced,competition,Red,Blue,-10.044353485107422,15.3203125,14.3984375,clean,shuffle_boundary_labels,0.921875,18.461432,2.015625,clean,-1.09375,-28.50578498840332,False,False
g000_direct_conflict,0,direct_conflict,competition,Red,Blue,1.4557685852050781,16.0,14.5859375,clean,shuffle_boundary_labels,1.4140625,-6.107565,1.0234375,clean,0.390625,7.563333511352539,False,False
g000_closure_update,0,closure_update,closure,Red,Blue,-21.97173500061035,14.6015625,13.65625,clean,shuffle_boundary_labels,0.9453125,-29.478731,0.859375,clean,0.0859375,7.506996154785156,False,False
g000_closure_override,0,closure_override,closure,Red,Blue,-40.79102325439453,14.78125,14.875,conflict,shuffle_boundary_labels,-0.09375,-91.22327,-2.046875,conflict,1.953125,50.43224334716797,False,False
g000_exception_override,0,exception_override,closure,Red,Blue,-92.169677734375,13.640625,15.9375,conflict,shuffle_boundary_labels,-2.296875,-99.975685,-2.765625,conflict,0.46875,7.806007385253906,False,False
g004_clean,4,clean,stable,Copper,Silver,19.85039710998535,16.8125,14.0078125,clean,shuffle_boundary_labels,2.8046875,14.033369,1.9296875,clean,0.875,5.817028045654297,False,False
g004_redundant,4,redundant,stable,Copper,Silver,2.4029884338378906,15.8671875,13.984375,clean,shuffle_boundary_labels,1.8828125,-1.5954132,1.203125,clean,0.6796875,3.998401641845703,False,False
g004_irrelevant,4,irrelevant,stable,Copper,Silver,34.29454040527344,17.0,13.765625,clean,shuffle_boundary_labels,3.234375,39.84052,2.7734375,clean,0.4609375,-5.545978546142578,False,False
g004_paraphrase,4,paraphrase,stable,Copper,Silver,-3.264568328857422,16.515625,14.625,clean,shuffle_boundary_labels,1.890625,-5.2304974,1.3125,clean,0.578125,1.9659290313720703,False,False
g004_weak_distractor,4,weak_distractor,competition,Copper,Silver,46.19617462158203,16.515625,13.1875,clean,shuffle_boundary_labels,3.328125,43.0521,2.546875,clean,0.78125,3.144073486328125,False,False
g004_competition_balanced,4,competition_balanced,competition,Copper,Silver,95.21428680419922,16.90625,11.953125,clean,shuffle_boundary_labels,4.953125,63.682816,3.375,clean,1.578125,31.531471252441406,False,False
g004_direct_conflict,4,direct_conflict,competition,Copper,Silver,55.35094451904297,16.875,13.125,clean,shuffle_boundary_labels,3.75,43.44471,2.4296875,clean,1.3203125,11.906234741210938,False,False
g004_closure_update,4,closure_update,closure,Copper,Silver,24.337541580200195,15.71875,12.828125,clean,shuffle_boundary_labels,2.890625,17.46078,2.484375,clean,0.40625,6.876762390136719,False,False
g004_closure_override,4,closure_override,closure,Copper,Silver,26.34039878845215,17.21875,13.84375,clean,shuffle_boundary_labels,3.375,-42.07113,0.1875,clean,3.1875,68.41152763366699,False,False
g004_exception_override,4,exception_override,closure,Copper,Silver,-40.189552307128906,15.734375,15.40625,clean,shuffle_boundary_labels,0.328125,-55.27063,-0.734375,conflict,1.0625,15.081077575683594,True,True
g009_clean,9,clean,stable,East,West,-8.948705673217773,16.875,13.921875,clean,shuffle_boundary_labels,2.953125,14.033369,4.0625,clean,-1.109375,-22.982074737548828,False,False
g009_redundant,9,redundant,stable,East,West,-6.708671569824219,16.75,13.5390625,clean,shuffle_boundary_labels,3.2109375,7.6683006,3.921875,clean,-0.7109375,-14.376972198486328,False,False
g009_irrelevant,9,irrelevant,stable,East,West,5.234166145324707,17.21875,13.3359375,clean,shuffle_boundary_labels,3.8828125,28.797169,4.8984375,clean,-1.015625,-23.563002586364746,False,False
g009_paraphrase,9,paraphrase,stable,East,West,-23.024160385131836,15.71875,13.6796875,clean,shuffle_boundary_labels,2.0390625,-21.351347,2.234375,clean,-0.1953125,-1.6728134155273438,False,False
g009_weak_distractor,9,weak_distractor,competition,East,West,-9.541156768798828,16.59375,13.9921875,clean,shuffle_boundary_labels,2.6015625,28.437134,5.0078125,clean,-2.40625,-37.97829055786133,False,False
g009_competition_balanced,9,competition_balanced,competition,East,West,-9.138397216796875,16.640625,13.90625,clean,shuffle_boundary_labels,2.734375,0.7692385,3.53125,clean,-0.796875,-9.907635688781738,False,False
g009_direct_conflict,9,direct_conflict,competition,East,West,-12.708393096923828,16.609375,14.1171875,clean,shuffle_boundary_labels,2.4921875,1.8218842,3.4296875,clean,-0.9375,-14.530277252197266,False,False
g009_closure_update,9,closure_update,closure,East,West,-32.957855224609375,16.265625,14.421875,clean,shuffle_boundary_labels,1.84375,-20.358526,2.875,clean,-1.03125,-12.599328994750977,False,False
g009_closure_override,9,closure_override,closure,East,West,-37.21039581298828,15.953125,14.359375,clean,shuffle_boundary_labels,1.59375,-67.86409,0.21875,clean,1.375,30.65369415283203,False,False
g009_exception_override,9,exception_override,closure,East,West,-37.406707763671875,15.3671875,13.734375,clean,shuffle_boundary_labels,1.6328125,-68.45319,0.0703125,clean,1.5625,31.046485900878906,False,False
g010_clean,10,clean,stable,Copper,Silver,12.160408973693848,17.21875,13.984375,clean,shuffle_boundary_labels,3.234375,14.033369,2.7578125,clean,0.4765625,-1.872960090637207,False,False
g010_redundant,10,redundant,stable,Copper,Silver,-1.2018375396728516,16.375,13.71875,clean,shuffle_boundary_labels,2.65625,-0.8294058,2.125,clean,0.53125,-0.37243175506591797,False,False
g010_irrelevant,10,irrelevant,stable,Copper,Silver,30.200870513916016,17.4375,13.4765625,clean,shuffle_boundary_labels,3.9609375,43.765434,3.8515625,clean,0.109375,-13.564563751220703,False,False
g010_paraphrase,10,paraphrase,stable,Copper,Silver,-5.283973693847656,16.125,13.96875,clean,shuffle_boundary_labels,2.15625,2.7552605,2.1875,clean,-0.03125,-8.039234161376953,False,False
g010_weak_distractor,10,weak_distractor,competition,Copper,Silver,47.814598083496094,17.15625,12.9375,clean,shuffle_boundary_labels,4.21875,46.404503,3.2734375,clean,0.9453125,1.41009521484375,False,False
g010_competition_balanced,10,competition_balanced,competition,Copper,Silver,66.83804321289062,16.46875,12.2578125,clean,shuffle_boundary_labels,4.2109375,63.613266,3.859375,clean,0.3515625,3.2247772216796875,False,False
g010_direct_conflict,10,direct_conflict,competition,Copper,Silver,55.397865295410156,17.28125,13.0390625,clean,shuffle_boundary_labels,4.2421875,50.803535,3.15625,clean,1.0859375,4.594329833984375,False,False
g010_closure_update,10,closure_update,closure,Copper,Silver,17.549095153808594,16.15625,12.7578125,clean,shuffle_boundary_labels,3.3984375,23.095333,3.296875,clean,0.1015625,-5.546237945556641,False,False
g010_closure_override,10,closure_override,closure,Copper,Silver,-27.132436752319336,16.34375,15.3203125,clean,shuffle_boundary_labels,1.0234375,-54.64991,-0.3828125,conflict,1.40625,27.517473220825195,True,True
g010_exception_override,10,exception_override,closure,Copper,Silver,-24.579389572143555,16.515625,15.3984375,clean,shuffle_boundary_labels,1.1171875,-46.589584,-0.171875,conflict,1.2890625,22.010194778442383,True,True
g011_clean,11,clean,stable,Gold,Iron,-20.084470748901367,16.125,13.9921875,clean,shuffle_boundary_labels,2.1328125,14.033369,3.2109375,clean,-1.078125,-34.11783981323242,False,False
g011_redundant,11,redundant,stable,Gold,Iron,-9.974891662597656,16.03125,13.75,clean,shuffle_boundary_labels,2.28125,-3.9251862,2.875,clean,-0.59375,-6.049705505371094,False,False
g011_irrelevant,11,irrelevant,stable,Gold,Iron,0.9650793075561523,16.53125,13.875,clean,shuffle_boundary_labels,2.65625,26.223076,3.4140625,clean,-0.7578125,-25.257996559143066,False,False
g011_paraphrase,11,paraphrase,stable,Gold,Iron,-56.61986541748047,15.40625,14.9921875,clean,shuffle_boundary_labels,0.4140625,-12.504276,2.453125,clean,-2.0390625,-44.1155891418457,False,False
g011_weak_distractor,11,weak_distractor,competition,Gold,Iron,17.8311824798584,16.375,13.90625,clean,shuffle_boundary_labels,2.46875,31.420145,3.1875,clean,-0.71875,-13.58896255493164,False,False
g011_competition_balanced,11,competition_balanced,competition,Gold,Iron,21.308311462402344,16.546875,13.96875,clean,shuffle_boundary_labels,2.578125,7.1902695,2.265625,clean,0.3125,14.1180419921875,False,False
g011_direct_conflict,11,direct_conflict,competition,Gold,Iron,15.755574226379395,16.53125,13.6796875,clean,shuffle_boundary_labels,2.8515625,-6.448616,2.1328125,clean,0.71875,22.204190254211426,False,False
g011_closure_update,11,closure_update,closure,Gold,Iron,-11.35440444946289,16.015625,13.8125,clean,shuffle_boundary_labels,2.203125,-46.177254,0.921875,clean,1.28125,34.82284927368164,False,False
g011_closure_override,11,closure_override,closure,Gold,Iron,-23.94524574279785,15.984375,15.03125,clean,shuffle_boundary_labels,0.953125,-82.7638,-1.328125,conflict,2.28125,58.81855583190918,True,True
g011_exception_override,11,exception_override,closure,Gold,Iron,-72.42601013183594,14.78125,16.265625,conflict,shuffle_boundary_labels,-1.484375,-87.619835,-1.8203125,conflict,0.3359375,15.193824768066406,False,False
g012_clean,12,clean,stable,Red,Blue,-20.798383712768555,15.5390625,14.421875,clean,shuffle_boundary_labels,1.1171875,14.033369,2.4453125,clean,-1.328125,-34.83175277709961,False,False
g012_redundant,12,redundant,stable,Red,Blue,16.317541122436523,15.8203125,12.9453125,clean,shuffle_boundary_labels,2.875,6.671354,2.4765625,clean,0.3984375,9.64618730545044,False,False
g012_irrelevant,12,irrelevant,stable,Red,Blue,-5.215192794799805,15.90625,13.96875,clean,shuffle_boundary_labels,1.9375,42.092102,3.734375,clean,-1.796875,-47.307294845581055,False,False
g012_paraphrase,12,paraphrase,stable,Red,Blue,-29.120885848999023,15.1875,14.6484375,clean,shuffle_boundary_labels,0.5390625,8.045636,1.9140625,clean,-1.375,-37.16652202606201,False,False
g012_weak_distractor,12,weak_distractor,competition,Red,Blue,10.273917198181152,16.03125,14.4453125,clean,shuffle_boundary_labels,1.5859375,29.705172,2.75,clean,-1.1640625,-19.431254386901855,False,False
g012_competition_balanced,12,competition_balanced,competition,Red,Blue,-11.86016845703125,15.5703125,14.734375,clean,shuffle_boundary_labels,0.8359375,10.867469,1.7421875,clean,-0.90625,-22.72763729095459,False,False
g012_direct_conflict,12,direct_conflict,competition,Red,Blue,3.8858375549316406,15.3515625,13.71875,clean,shuffle_boundary_labels,1.6328125,-7.588516,0.8828125,clean,0.75,11.474353790283203,False,False
g012_closure_update,12,closure_update,closure,Red,Blue,-18.850011825561523,15.265625,13.984375,clean,shuffle_boundary_labels,1.28125,-9.139498,1.6328125,clean,-0.3515625,-9.710514068603516,False,False
g012_closure_override,12,closure_override,closure,Red,Blue,-85.98495483398438,14.2578125,16.078125,conflict,shuffle_boundary_labels,-1.8203125,-96.41461,-2.2578125,conflict,0.4375,10.429656982421875,False,False
g012_exception_override,12,exception_override,closure,Red,Blue,-81.79359436035156,14.1171875,15.8671875,conflict,shuffle_boundary_labels,-1.75,-91.76157,-2.171875,conflict,0.421875,9.967979431152344,False,False
g015_clean,15,clean,stable,East,West,15.471121788024902,15.953125,14.8671875,clean,shuffle_boundary_labels,1.0859375,14.033369,1.203125,clean,-0.1171875,1.4377527236938477,False,False
g015_redundant,15,redundant,stable,East,West,21.39272117614746,16.140625,14.375,clean,shuffle_boundary_labels,1.765625,8.596943,1.09375,clean,0.671875,12.795778274536133,False,False
g015_irrelevant,15,irrelevant,stable,East,West,27.53931427001953,16.75,14.84375,clean,shuffle_boundary_labels,1.90625,44.681328,2.9296875,clean,-1.0234375,-17.142013549804688,False,False
g015_paraphrase,15,paraphrase,stable,East,West,13.150131225585938,15.015625,13.9453125,clean,shuffle_boundary_labels,1.0703125,25.346802,1.671875,clean,-0.6015625,-12.196670532226562,False,False
g015_weak_distractor,15,weak_distractor,competition,East,West,12.905824661254883,15.8046875,15.0703125,clean,shuffle_boundary_labels,0.734375,41.136868,2.71875,clean,-1.984375,-28.231042861938477,False,False
g015_competition_balanced,15,competition_balanced,competition,East,West,25.06496238708496,15.5859375,13.984375,clean,shuffle_boundary_labels,1.6015625,19.63345,1.5078125,clean,0.09375,5.431512832641602,False,False
g015_direct_conflict,15,direct_conflict,competition,East,West,20.006637573242188,15.1640625,13.9453125,clean,shuffle_boundary_labels,1.21875,16.39878,1.1796875,clean,0.0390625,3.6078567504882812,False,False
g015_closure_update,15,closure_update,closure,East,West,-7.070587158203125,15.3359375,14.953125,clean,shuffle_boundary_labels,0.3828125,6.984245,1.2265625,clean,-0.84375,-14.054831981658936,False,False
g015_closure_override,15,closure_override,closure,East,West,-18.74019432067871,14.5078125,15.3203125,conflict,shuffle_boundary_labels,-0.8125,-57.418304,-2.7109375,conflict,1.8984375,38.678110122680664,False,False
g015_exception_override,15,exception_override,closure,East,West,-29.731122970581055,13.46875,15.0703125,conflict,shuffle_boundary_labels,-1.6015625,-38.450096,-1.796875,conflict,0.1953125,8.718973159790039,False,False
g018_clean,18,clean,stable,Red,Blue,-4.059825897216797,15.984375,14.7578125,clean,shuffle_boundary_labels,1.2265625,14.033369,1.6796875,clean,-0.453125,-18.09319496154785,False,False
g018_redundant,18,redundant,stable,Red,Blue,-11.281560897827148,15.8359375,14.6328125,clean,shuffle_boundary_labels,1.203125,2.1982908,1.5234375,clean,-0.3203125,-13.479851722717285,False,False
g018_irrelevant,18,irrelevant,stable,Red,Blue,6.636539459228516,16.109375,14.34375,clean,shuffle_boundary_labels,1.765625,42.6185,2.796875,clean,-1.03125,-35.98196029663086,False,False
g018_paraphrase,18,paraphrase,stable,Red,Blue,-27.644609451293945,14.9921875,14.9921875,clean,shuffle_boundary_labels,0.0,8.118813,1.2265625,clean,-1.2265625,-35.7634220123291,False,False
g018_weak_distractor,18,weak_distractor,competition,Red,Blue,5.807872772216797,15.875,14.734375,clean,shuffle_boundary_labels,1.140625,33.10025,2.046875,clean,-0.90625,-27.292377471923828,False,False
g018_competition_balanced,18,competition_balanced,competition,Red,Blue,3.4860095977783203,15.453125,14.3984375,clean,shuffle_boundary_labels,1.0546875,7.601278,1.171875,clean,-0.1171875,-4.115268230438232,False,False
g018_direct_conflict,18,direct_conflict,competition,Red,Blue,-3.7129688262939453,15.8203125,14.9765625,clean,shuffle_boundary_labels,0.84375,-11.381411,0.3359375,clean,0.5078125,7.6684417724609375,False,False
g018_closure_update,18,closure_update,closure,Red,Blue,-52.05133819580078,14.03125,14.2578125,conflict,shuffle_boundary_labels,-0.2265625,-12.831734,0.8515625,clean,-1.078125,-39.2196044921875,True,False
g018_closure_override,18,closure_override,closure,Red,Blue,-85.59651947021484,14.21875,16.296875,conflict,shuffle_boundary_labels,-2.078125,-100.41934,-2.765625,conflict,0.6875,14.822822570800781,False,False
g018_exception_override,18,exception_override,closure,Red,Blue,-50.530303955078125,14.4765625,15.40625,conflict,shuffle_boundary_labels,-0.9296875,-96.70206,-2.609375,conflict,1.6796875,46.1717529296875,False,False
g022_clean,22,clean,stable,Copper,Silver,12.069972038269043,15.765625,14.1484375,clean,shuffle_boundary_labels,1.6171875,14.033369,1.2734375,clean,0.34375,-1.9633970260620117,False,False
g022_redundant,22,redundant,stable,Copper,Silver,-9.353225708007812,14.609375,13.96875,clean,shuffle_boundary_labels,0.640625,-5.0367756,0.59375,clean,0.046875,-4.316450119018555,False,False
g022_irrelevant,22,irrelevant,stable,Copper,Silver,19.751689910888672,15.5703125,13.625,clean,shuffle_boundary_labels,1.9453125,37.851303,2.2421875,clean,-0.296875,-18.099613189697266,False,False
g022_paraphrase,22,paraphrase,stable,Copper,Silver,11.99621295928955,15.296875,13.53125,clean,shuffle_boundary_labels,1.765625,30.255983,2.296875,clean,-0.53125,-18.259770393371582,False,False
g022_weak_distractor,22,weak_distractor,competition,Copper,Silver,43.863121032714844,15.765625,13.2265625,clean,shuffle_boundary_labels,2.5390625,42.65712,1.9765625,clean,0.5625,1.2060012817382812,False,False
g022_competition_balanced,22,competition_balanced,competition,Copper,Silver,56.02183532714844,15.0625,12.1875,clean,shuffle_boundary_labels,2.875,62.21965,2.6875,clean,0.1875,-6.19781494140625,False,False
g022_direct_conflict,22,direct_conflict,competition,Copper,Silver,27.100196838378906,15.171875,13.7109375,clean,shuffle_boundary_labels,1.4609375,18.672508,0.828125,clean,0.6328125,8.427688598632812,False,False
g022_closure_update,22,closure_update,closure,Copper,Silver,-5.162910461425781,14.9375,13.5546875,clean,shuffle_boundary_labels,1.3828125,17.781803,2.0234375,clean,-0.640625,-22.944713592529297,False,False
g022_closure_override,22,closure_override,closure,Copper,Silver,-28.038354873657227,15.6328125,15.453125,clean,shuffle_boundary_labels,0.1796875,-57.59984,-1.484375,conflict,1.6640625,29.56148338317871,True,True
g022_exception_override,22,exception_override,closure,Copper,Silver,11.736905097961426,16.359375,13.96875,clean,shuffle_boundary_labels,2.390625,-48.548058,-0.9140625,conflict,3.3046875,60.28496265411377,True,True
g026_clean,26,clean,stable,North,South,46.467628479003906,15.7890625,13.890625,clean,shuffle_boundary_labels,1.8984375,14.033369,0.4296875,clean,1.46875,32.43425941467285,False,False
g026_redundant,26,redundant,stable,North,South,9.734418869018555,14.953125,14.2578125,clean,shuffle_boundary_labels,0.6953125,12.461833,0.40625,clean,0.2890625,-2.727414131164551,False,False
g026_irrelevant,26,irrelevant,stable,North,South,51.22822570800781,15.8515625,13.7890625,clean,shuffle_boundary_labels,2.0625,43.23632,1.6328125,clean,0.4296875,7.991905212402344,False,False
g026_paraphrase,26,paraphrase,stable,North,South,3.6376514434814453,13.9296875,13.3671875,clean,shuffle_boundary_labels,0.5625,-21.89929,-0.6484375,conflict,1.2109375,25.536941528320312,True,True
g026_weak_distractor,26,weak_distractor,competition,North,South,76.19329071044922,16.3125,13.109375,clean,shuffle_boundary_labels,3.203125,49.205902,2.03125,clean,1.171875,26.987388610839844,False,False
g026_competition_balanced,26,competition_balanced,competition,North,South,34.17190933227539,15.1484375,13.7734375,clean,shuffle_boundary_labels,1.375,20.105782,0.7578125,clean,0.6171875,14.06612777709961,False,False
g026_direct_conflict,26,direct_conflict,competition,North,South,48.97130584716797,15.640625,13.8671875,clean,shuffle_boundary_labels,1.7734375,9.223026,0.078125,clean,1.6953125,39.7482795715332,False,False
g026_closure_update,26,closure_update,closure,North,South,18.50832748413086,15.21875,14.65625,clean,shuffle_boundary_labels,0.5625,-0.5189762,-0.1875,conflict,0.75,19.02730369567871,True,True
g026_closure_override,26,closure_override,closure,North,South,15.499746322631836,15.3515625,14.609375,clean,shuffle_boundary_labels,0.7421875,-58.78586,-2.7578125,conflict,3.5,74.28560447692871,True,True
g026_exception_override,26,exception_override,closure,North,South,-13.83465576171875,14.09375,14.2734375,conflict,shuffle_boundary_labels,-0.1796875,-43.282707,-1.8203125,conflict,1.640625,29.44805145263672,False,False
g030_clean,30,clean,stable,Red,Blue,-13.793075561523438,15.8515625,14.25,clean,shuffle_boundary_labels,1.6015625,14.033369,2.5,clean,-0.8984375,-27.826444625854492,False,False
g030_redundant,30,redundant,stable,Red,Blue,14.688532829284668,15.8359375,13.078125,clean,shuffle_boundary_labels,2.7578125,1.425416,2.2265625,clean,0.53125,13.263116836547852,False,False
g030_irrelevant,30,irrelevant,stable,Red,Blue,0.2895975112915039,15.953125,13.859375,clean,shuffle_boundary_labels,2.09375,28.826405,3.0078125,clean,-0.9140625,-28.5368070602417,False,False
g030_paraphrase,30,paraphrase,stable,Red,Blue,-27.082063674926758,15.046875,14.0,clean,shuffle_boundary_labels,1.046875,-12.321075,1.4765625,clean,-0.4296875,-14.760988235473633,False,False
g030_weak_distractor,30,weak_distractor,competition,Red,Blue,1.6944160461425781,15.8203125,14.234375,clean,shuffle_boundary_labels,1.5859375,13.717407,2.0390625,clean,-0.453125,-12.022991180419922,False,False
g030_competition_balanced,30,competition_balanced,competition,Red,Blue,0.9752359390258789,15.90625,14.2578125,clean,shuffle_boundary_labels,1.6484375,4.1910267,1.734375,clean,-0.0859375,-3.2157907485961914,False,False
g030_direct_conflict,30,direct_conflict,competition,Red,Blue,-7.778314590454102,15.875,14.4453125,clean,shuffle_boundary_labels,1.4296875,-7.3594933,1.1640625,clean,0.265625,-0.4188213348388672,False,False
g030_closure_update,30,closure_update,closure,Red,Blue,-19.224123001098633,15.6328125,14.1484375,clean,shuffle_boundary_labels,1.484375,-27.713415,1.0390625,clean,0.4453125,8.48929214477539,False,False
g030_closure_override,30,closure_override,closure,Red,Blue,-90.6527328491211,14.21875,16.03125,conflict,shuffle_boundary_labels,-1.8125,-105.3249,-2.5,conflict,0.6875,14.672164916992188,False,False
g030_exception_override,30,exception_override,closure,Red,Blue,-93.40110778808594,13.875,15.8359375,conflict,shuffle_boundary_labels,-1.9609375,-101.5633,-2.4140625,conflict,0.453125,8.162193298339844,False,False
g031_clean,31,clean,stable,Green,Yellow,1.2041091918945312,16.484375,13.875,clean,shuffle_boundary_labels,2.609375,14.033369,3.1640625,clean,-0.5546875,-12.829259872436523,False,False
g031_redundant,31,redundant,stable,Green,Yellow,-7.919883728027344,15.8671875,13.3046875,clean,shuffle_boundary_labels,2.5625,-8.834837,2.6015625,clean,-0.0390625,0.9149532318115234,False,False
g031_irrelevant,31,irrelevant,stable,Green,Yellow,5.007476806640625,16.421875,13.65625,clean,shuffle_boundary_labels,2.765625,26.830818,3.7265625,clean,-0.9609375,-21.823341369628906,False,False
g031_paraphrase,31,paraphrase,stable,Green,Yellow,-33.550621032714844,15.40625,13.921875,clean,shuffle_boundary_labels,1.484375,-14.55546,2.0625,clean,-0.578125,-18.995161056518555,False,False
g031_weak_distractor,31,weak_distractor,competition,Green,Yellow,17.788740158081055,15.8046875,12.9140625,clean,shuffle_boundary_labels,2.890625,22.004189,3.4453125,clean,-0.5546875,-4.215448379516602,False,False
