"scope","relative_path","bytes","sha256"
"base_workspace","scripts/run_agentos_block36_38_p0_theory_interface_synthetic_validation_wing.py","40358","4412467990c49f7eee8152866d5c42ee72f7688b4fdf3ef357c8c2069b1fd966"
"base_workspace","scripts/run_agentos_block39_43_p1_governance_interface_synthetic_validation_wing.py","42101","2b0eccff89141318a67bb6c4277daba627efb933c6b0d8e71fd4f868976ba15b"
"base_workspace","scripts/run_agentos_block44_50_p2_theory_interface_stress_wing.py","41564","ebd38ddb794f33895845b5f593fa10993ab9d2a376535c1b12a4e4fd6d4a9f8f"
"base_workspace","scripts/run_agentos_block4501_6000_p16_mainline_bridge_freeze_candidate_preflight_shadowrun_readiness_wing.py","30119","9b894dfe31b0f49f2df6af89e5da695b4b26a5d2915924db78e68abdd4a5608e"
"base_workspace","scripts/run_agentos_block501_750_p10_unified_authorization_mainline_ux_operational_bridge_stress_wing.py","22309","25a26e92c8ee84fddb661bcc9eaa15f032d9eb7c78febdac2eb826c2a1ff5241"
"base_workspace","scripts/run_agentos_block51_60_p3_cross_wing_compound_stress_regression_wing.py","31250","9010763e79908aff5b42040b86ff4bc2c0c100de0a92ae26e57186d4bbdadc3e"
"base_workspace","scripts/run_agentos_block61_75_p4_cross_wing_mutation_fuzz_scale_regression_wing.py","37379","914cae380a92e242e11170669bb050ec1bc7059e5a5756c046eee600b6e7ffab"
"base_workspace","scripts/run_agentos_block751_1000_p11_unified_authorization_operational_shadow_replay_regression_wing.py","22446","01b1989e9c392eba86c9c27ac539d3821a8a8d74528de65ae549e333c7ef96f7"
"base_workspace","scripts/run_agentos_block76_100_p5_cross_wing_longrun_soak_contradiction_mining_mainline_preview_wing.py","33012","eeb07aad519ac1f636e58a580d3ec903de40c811bf7d1e1ab191553dde7d2d51"
"base_workspace","scripts/run_agentos_final_release_readiness_review.py","26627","c480f3ebd4b213961609507cadefb873c01a60566f00f8c6894b171577d733a0"
"base_workspace","scripts/run_agentos_final_release_readiness_with_rt2b.py","22914","d64f5fe8b66a15d880098a029f4051bac8909e400ba04d965c028370a099e756"
"base_workspace","scripts/run_agentos_highcbit_gatea_runtimecore_readonly_blockline_consumption.py","28385","804bf86c79cb20ef2cf4f7ec692fb58ea54a4eb7d3287b3d4ac0950451f1b167"
"base_workspace","scripts/run_agentos_highcbit_gateb_shadowrun_to_localdryrun_boundary.py","33932","27d4f064786d6c27ac04f92d164df9385941b612f71e6348ea07d25fe2249f45"
"base_workspace","scripts/run_agentos_highcbit_gatec_project_scoped_candidate_memory_lifecycle.py","34524","5f40831058b369e12b502bf5bcfb8bc54941dd2c72f2c0bb4df9462f15bb718c"
"base_workspace","scripts/run_agentos_highcbit_gated_humangate_mediated_candidate_promotion_review_nowrite.py","39525","05f0a54d151d6e9ba33c27f3f6f4ab25fcc71263a1345c69fc25f661249612a8"
"base_workspace","scripts/run_agentos_highcbit_gatee_pm_mediated_decision_intake_replay_approve_as_candidate_only.py","38107","57da0de204467f2f33d8505f5cce437e0bc0c9f01b4d0c0fcebd0a6c620422ab"
"base_workspace","scripts/run_agentos_highcbit_gatef_candidate_only_decision_lifecycle_handoff_replay_nowrite.py","35214","f6f9e6137e79e138d4e458b25ba420e1b0369ca3723c15377b5caee1195d8d31"
"base_workspace","scripts/run_agentos_highcbit_gateg_typed_candidate_decision_lifecycle_interface_hardening.py","39056","7e505cc794297fc8c6f26b663c55a58870a206211f3e025323c0433c8651f3ba"
"base_workspace","scripts/run_agentos_postats_release_blocker_closure.py","27776","5332b6ff6859a16c16ab6fc7a2be57452d1d584c1b869c3af553a2bdca576ed2"
"base_workspace","scripts/run_agentos_postats_trace_realdemo_isolated_redteam.py","31207","46e1d081a9fa58bbbdee82701b8038d103b9c4b33969ef6d2e07091563b4e93d"
"base_workspace","scripts/run_agentos_postats_trace_rt2_controlled_live_sandbox.py","26949","30f9831dfc6063d9b4ffefd1db1a07bbaa89086dc748718474aaedc0891e1ba6"
"base_workspace","scripts/run_agentos_postats_trace_rt2b_executable_toy_target.py","27978","1c3b05c2a7d06bd295160c16a76fe8e3faa6db740e09da9117dc7035c5fd1096"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/00_PM_Audit_6801_ExternalPreflight_Return.md","1996","c7cb0d0b99f982ebfbe2a95aefd8c471349ebdebbeaa113a71a51a932d1e17ae"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/01_ProductizationDevRC_RunCommandPatch_Spec_6901A7000Z.md","1751","643f6ebbbdea456ed8c85a01e126825d5feba7db5d7ebbad6e67bef3a3fb40e3"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/02_ProductizationDevRC_Invariants_v0_1.md","1061","380be47c041f5a629b69c77e746c97604650672e30116f518d5acda164cb3c6a"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/03_Codex_Task_Prompt_6901A7000Z.md","2384","37dd3bd64f2c4076c09cdaedbfa78dda895c4a840518db3a6f8d2c1e709653bf"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/04_Acceptance_Criteria_6901A7000Z.json","1023","e1f6a4214276c4cfb6ab8baef6455b09a0a609e36c31b7fa8bb30aac83b3b9ce"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/05_Return_Files_Manifest_6901A7000Z.json","930","86598a15e79d73ed5e39ed76dd76fddbaed9d6da024bd999788c2336e6c36644"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/06_Architecture_Closure_Tracker_6901A7000Z.json","450","af377278a620c68f386e6a85a9ca48615e2380d66cf6c831ba64eb22a9b19bf0"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/07_PM_Next_Seed_6901A7000Z.md","545","6962f378432810b24269aae3a8eabd7ed11341b4d1c4eafd2b5d3ff246a993db"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/HASH_INVENTORY.csv","922","7b52ecaa1654b4d3c188bc2ae3737b80d340a13722853fccb77f077c9b69661a"
"base_workspace","seedpacks/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/AgentOS_CoreSlim_ProductizationDevRCRunCommandPatch_6901A7000Z_PM_Pack_v0_1/MANIFEST.md","455","0d1e2526e29866f480814302ba96f70b4c27614e7c1d3750028b606f1975dbf7"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/00_README_Codex_Pack.md","2033","6e4429d2e63983238544dd1d76df23c06c776e4c4cb73640512603218ab2d6b4"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/01_PM_Next_Instruction_DIPB1A.md","1688","4b7b6d01f907ea3ebb4b3b71a06556e2f5ac57067e01ef26fd20ab4908856843"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/02_Codex_Task_Prompt_DIPB1A.md","4596","d58e62daee303b628b57362ae2b51090b0602db21a6be60bc64882af73235909"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/03_Implementation_Contract_DIPB1A.md","3033","c3b8d4f94104724dffdb70ebbadbdce36557fb5fb31d99845184446b8f9bc2d9"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/04_Test_Spec_DIPB1A.md","1746","74c9722fc851bef39a4c1953af7a09026f96287a7ac75eb4e6d261288046dfa1"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/05_PM_Audit_Checklist_DIPB1A.md","1451","717124b173673e5bcc9749d6124e6904b0a4ab2e1010b7c8f8f37acf97ed8b00"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/06_Domain_Boundary_DIPB1A.md","818","fdcb8bcc08d71fee1298e8dbd20fa9bb24aed2d493000a116b918478b791bae0"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/fixtures/raw_domain_materials_sample/example_config.json","94","5fd2aead27336c004ad83d6e999a23cd5c0d3e4c09009bc1452a71436e437343"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/fixtures/raw_domain_materials_sample/example_metrics.csv","29","2dc9a1ee27314071bdd9dc1afbf93e5c9b9957ff6c74ed13c7f53c3535c5e074"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/fixtures/raw_domain_materials_sample/example_policy.md","140","45defac051ae1920ca049a82ed543ecb356c8d382ab3d48dab9f0db4b52d2d8b"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/MANIFEST_Codex_Engineering_Pack_v0_1.json","3647","24e5a2bdb4535b2c5a6233f730c84ce6a26dca4d6f3eb04e2f44986969ed8fad"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/return_contract/expected_return_file_list.md","718","8fe52c97a335d8f493e7586edc41540fb976131c42a17089c4a21dab82a2700a"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/schemas/domain_input_pack_schema_v0_1.json","1222","97d1698bf93693e6d4b7d39d1b04e7f673a65751bcc7ed50d9b59e4a7a95fdda"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/schemas/provenance_ledger_schema_v0_1.json","688","14943954503622aeeb9647fc54ee25fbabf4de8fe5042c7970dddc72dc067396"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/schemas/source_inventory_schema_v0_1.json","1104","a7a162832aba827edc7fc4ec41c35d79f02e7e05314adbcda9f3053f8fed7147"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/templates/human_review_gate_template.csv","268","b57658cea06f1666be4aa9c2a91604890077d47e399916de814b21fc59e307a7"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/templates/raw_source_inventory_template.csv","445","2b699d91104a5b964c4b69ff62c4172c96eade9121b2d8d21218c969ebb52077"
"base_workspace","seedpacks/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/AgentOS_DIPB_1A_Codex_Engineering_Pack_v0_1/templates/return_files_manifest_DIPB1A.json","666","4ca6ea53fa90723c16dae78f78af019384bd914df352d632170057f4289214f9"
