prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU_none,final_clean_logit_none,final_conflict_logit_none,pair_choice_none,control_none,DeltaU_policy,final_clean_logit_policy,final_conflict_logit_policy,pair_choice_policy,control_policy,model,margin_none,margin_policy,delta_margin,delta_DeltaU,clean_choice_none,clean_choice_policy,choice_change,crossed_boundary,predicted_delta_margin_oof,predicted_margin_policy_oof,crossing_probability_oof
g030_weak_distractor,30,weak_distractor,competition,Red,Blue,14.1963424682617,15.40625,13.3671875,clean,none,14.8654861450195,15.421875,13.3671875,clean,real_predmech_policy,gemma,2.0390625,2.0546875,0.015625,0.669143676757812,1,1,0,0,0.027331287661976636,2.0663937876619767,0.9951092826904422
g030_competition_balanced,30,competition_balanced,competition,Red,Blue,4.67021083831787,15.296875,13.5625,clean,none,4.67021083831787,15.296875,13.5625,clean,real_predmech_policy,gemma,1.734375,1.734375,0.0,0.0,1,1,0,0,0.0044876954678576214,1.7388626954678577,0.9858452858377821
g030_direct_conflict,30,direct_conflict,competition,Red,Blue,-6.89748477935791,15.1484375,13.984375,clean,none,-5.85686588287354,15.1484375,13.9453125,clean,real_predmech_policy,gemma,1.1640625,1.203125,0.0390625,1.04061889648438,1,1,0,0,0.04001291154097776,1.2040754115409777,0.9236501301160388
g030_closure_update,30,closure_update,closure,Red,Blue,-27.2129287719727,14.828125,13.7890625,clean,none,-30.0181427001953,14.84375,13.9453125,clean,real_predmech_policy,gemma,1.0390625,0.8984375,-0.140625,-2.80521392822266,1,1,0,0,0.022650491080358146,1.0617129910803582,0.8836061729671607
g030_closure_override,30,closure_override,closure,Red,Blue,-104.84854888916,13.875,16.375,conflict,none,-90.1686096191406,14.234375,16.046875,conflict,real_predmech_policy,gemma,-2.5,-1.8125,0.6875,14.6799392700195,0,0,0,0,0.6005334659280419,-1.899466534071958,0.0004685569344421175
g030_exception_override,30,exception_override,closure,Red,Blue,-101.079544067383,13.6796875,16.09375,conflict,none,-92.8927459716797,13.890625,15.8515625,conflict,real_predmech_policy,gemma,-2.4140625,-1.9609375,0.453125,8.18679809570312,0,0,0,0,0.3859356471169856,-2.0281268528830143,0.0003075669484483486
g031_clean,31,clean,stable,Green,Yellow,14.5225381851196,16.125,12.9609375,clean,none,14.5225381851196,16.125,12.9609375,clean,real_predmech_policy,gemma,3.1640625,3.1640625,0.0,0.0,1,1,0,0,0.005788107774179712,3.1698506077741797,0.9990706069550808
g031_redundant,31,redundant,stable,Green,Yellow,-8.35009670257568,15.6875,13.0859375,clean,none,-8.35009670257568,15.6875,13.0859375,clean,real_predmech_policy,gemma,2.6015625,2.6015625,0.0,0.0,1,1,0,0,0.005788107774179712,2.6073506077741797,0.9955478681392608
g031_irrelevant,31,irrelevant,stable,Green,Yellow,27.3243942260742,16.046875,12.3203125,clean,none,27.3243942260742,16.046875,12.3203125,clean,real_predmech_policy,gemma,3.7265625,3.7265625,0.0,0.0,1,1,0,0,0.005788107774179712,3.7323506077741797,0.999806528691612
g031_paraphrase,31,paraphrase,stable,Green,Yellow,-14.0752668380737,15.9375,13.875,clean,none,-14.0752668380737,15.9375,13.875,clean,real_predmech_policy,gemma,2.0625,2.0625,0.0,0.0,1,1,0,0,0.005788107774179712,2.0682881077741797,0.9802604441789142
g031_weak_distractor,31,weak_distractor,competition,Green,Yellow,22.486852645874,15.53125,12.0859375,clean,none,20.1027526855469,15.265625,12.109375,clean,real_predmech_policy,gemma,3.4453125,3.15625,-0.2890625,-2.38409996032715,1,1,0,0,-0.08373500700986033,3.36157749299014,0.9994555704135033
g031_competition_balanced,31,competition_balanced,competition,Green,Yellow,5.63581371307373,15.5859375,12.6328125,clean,none,5.98903942108154,15.5703125,12.609375,clean,real_predmech_policy,gemma,2.953125,2.9609375,0.0078125,0.353225708007812,1,1,0,0,0.019051757004020713,2.9721767570040205,0.9983873628595293
g031_direct_conflict,31,direct_conflict,competition,Green,Yellow,3.70190620422363,15.3984375,12.71875,clean,none,4.49067974090576,15.40625,12.6953125,clean,real_predmech_policy,gemma,2.6796875,2.7109375,0.03125,0.788773536682129,1,1,0,0,0.03540660743361419,2.715094107433614,0.9967004389876704
g031_closure_update,31,closure_update,closure,Green,Yellow,-15.6632394790649,15.234375,13.03125,clean,none,-4.29207134246826,15.484375,13.1171875,clean,real_predmech_policy,gemma,2.203125,2.3671875,0.1640625,11.3711681365967,1,1,0,0,0.4977460266025727,2.700871026602573,0.9965672643178153
g031_closure_override,31,closure_override,closure,Green,Yellow,-107.189392089844,14.0859375,15.5390625,conflict,none,-70.2053985595703,14.90625,15.1015625,conflict,real_predmech_policy,gemma,-1.453125,-0.1953125,1.2578125,36.9839935302734,0,0,0,0,1.3520629319115895,-0.10106206808841045,0.10430888363317932
g031_exception_override,31,exception_override,closure,Green,Yellow,-118.158554077148,13.203125,15.53125,conflict,none,-88.6737670898438,13.9921875,15.1640625,conflict,real_predmech_policy,gemma,-2.328125,-1.171875,1.15625,29.4847869873047,0,0,0,0,1.1019265714129216,-1.2261984285870784,0.005011991201823684
g033_clean,33,clean,stable,East,West,14.5225381851196,16.484375,14.625,clean,none,14.5225381851196,16.484375,14.625,clean,real_predmech_policy,gemma,1.859375,1.859375,0.0,0.0,1,1,0,0,0.004633381558909504,1.8640083815589095,0.992666477385357
g033_redundant,33,redundant,stable,East,West,8.04260921478271,16.296875,14.609375,clean,none,11.0271778106689,16.125,14.3359375,clean,real_predmech_policy,gemma,1.6875,1.7890625,0.1015625,2.98456859588623,1,1,0,0,0.10357773451149854,1.7910777345114985,0.9906595369856087
g033_irrelevant,33,irrelevant,stable,East,West,29.9810409545898,16.9375,14.234375,clean,none,29.9810409545898,16.9375,14.234375,clean,real_predmech_policy,gemma,2.703125,2.703125,0.0,0.0,1,1,0,0,0.004633381558909504,2.7077583815589095,0.9995607238513703
g033_paraphrase,33,paraphrase,stable,East,West,-5.78453731536865,15.765625,14.9375,clean,none,-5.78453731536865,15.765625,14.9375,clean,real_predmech_policy,gemma,0.828125,0.828125,0.0,0.0,1,1,0,0,0.004633381558909504,0.8327583815589095,0.8113525206610144
g033_weak_distractor,33,weak_distractor,competition,East,West,35.7184638977051,16.28125,13.390625,clean,none,35.7184638977051,16.28125,13.390625,clean,real_predmech_policy,gemma,2.890625,2.890625,0.0,0.0,1,1,0,0,0.004633381558909504,2.8952583815589095,0.9997653204696141
g033_competition_balanced,33,competition_balanced,competition,East,West,13.2238826751709,16.015625,14.0703125,clean,none,13.2238826751709,16.015625,14.0703125,clean,real_predmech_policy,gemma,1.9453125,1.9453125,0.0,0.0,1,1,0,0,0.004633381558909504,1.9499458815589095,0.9944883541620196
g033_direct_conflict,33,direct_conflict,competition,East,West,12.4847745895386,16.09375,14.4375,clean,none,12.7726716995239,16.09375,14.421875,clean,real_predmech_policy,gemma,1.65625,1.671875,0.015625,0.287897109985352,1,1,0,0,0.01417774026578738,1.6704277402657874,0.9860810787058183
g033_closure_update,33,closure_update,closure,East,West,20.7543468475342,16.28125,13.546875,clean,none,21.1545181274414,16.28125,13.5234375,clean,real_predmech_policy,gemma,2.734375,2.7578125,0.0234375,0.400171279907227,1,1,0,0,0.12506938896241762,2.8594443889624177,0.9997354647768518
g033_closure_override,33,closure_override,closure,East,West,-46.4334297180176,14.828125,15.984375,conflict,none,-26.1391716003418,15.1484375,15.1875,conflict,real_predmech_policy,gemma,-1.15625,-0.0390625,1.1171875,20.2942581176758,0,0,0,0,0.8102327563148405,-0.3460172436851595,0.07700826663273103
g033_exception_override,33,exception_override,closure,East,West,-29.0396614074707,15.3046875,15.6171875,conflict,none,-17.5605201721191,15.1640625,14.875,clean,real_predmech_policy,gemma,-0.3125,0.2890625,0.6015625,11.4791412353516,0,1,1,1,0.5066352493796644,0.19413524937966442,0.33690555199446853
g039_clean,39,clean,stable,East,West,14.5225381851196,16.40625,15.1328125,clean,none,14.5225381851196,16.40625,15.1328125,clean,real_predmech_policy,gemma,1.2734375,1.2734375,0.0,0.0,1,1,0,0,0.003063378091223459,1.2765008780912235,0.9709751463391378
g039_redundant,39,redundant,stable,East,West,11.119683265686,16.40625,15.0703125,clean,none,11.7088212966919,16.421875,15.0703125,clean,real_predmech_policy,gemma,1.3359375,1.3515625,0.015625,0.589138031005859,1,1,0,0,0.023202485525313996,1.359139985525314,0.9785282677032716
g039_irrelevant,39,irrelevant,stable,East,West,41.6235237121582,16.8125,14.1953125,clean,none,53.7312126159668,17.046875,13.828125,clean,real_predmech_policy,gemma,2.6171875,3.21875,0.6015625,12.1076889038086,1,1,0,0,0.4169528823828286,3.034140382382829,0.9999583310960953
g039_paraphrase,39,paraphrase,stable,East,West,0.197962760925293,15.90625,15.1875,clean,none,0.197962760925293,15.90625,15.1875,clean,real_predmech_policy,gemma,0.71875,0.71875,0.0,0.0,1,1,0,0,0.003063378091223459,0.7218133780912235,0.8076773110095481
g039_weak_distractor,39,weak_distractor,competition,East,West,48.5122184753418,16.59375,13.4375,clean,none,48.5122184753418,16.59375,13.4375,clean,real_predmech_policy,gemma,3.15625,3.15625,0.0,0.0,1,1,0,0,0.003063378091223459,3.1593133780912233,0.9999739118356089
g039_competition_balanced,39,competition_balanced,competition,East,West,29.2872886657715,16.40625,14.234375,clean,none,29.2872886657715,16.40625,14.234375,clean,real_predmech_policy,gemma,2.171875,2.171875,0.0,0.0,1,1,0,0,0.003063378091223459,2.1749383780912233,0.9989639711222467
g039_direct_conflict,39,direct_conflict,competition,East,West,24.0311756134033,16.34375,14.671875,clean,none,24.0311756134033,16.34375,14.671875,clean,real_predmech_policy,gemma,1.671875,1.671875,0.0,0.0,1,1,0,0,0.003063378091223459,1.6749383780912235,0.9933121768980478
g039_closure_update,39,closure_update,closure,East,West,20.1024074554443,16.28125,14.09375,clean,none,21.8018054962158,16.28125,13.9453125,clean,real_predmech_policy,gemma,2.1875,2.3359375,0.1484375,1.69939804077148,1,1,0,0,0.14741288768882221,2.334912887688822,0.9994302880568247
g039_closure_override,39,closure_override,closure,East,West,-48.3976707458496,14.7109375,16.34375,conflict,none,-28.9548187255859,15.046875,15.5703125,conflict,real_predmech_policy,gemma,-1.6328125,-0.5234375,1.109375,19.4428520202637,0,0,0,0,0.7659704053679128,-0.8668420946320872,0.010896197224628227
g039_exception_override,39,exception_override,closure,East,West,-34.2094802856445,15.3671875,16.46875,conflict,none,-23.725025177002,15.1875,15.734375,conflict,real_predmech_policy,gemma,-1.1015625,-0.546875,0.5546875,10.4844551086426,0,0,0,0,0.4536702318819071,-0.647892268118093,0.024381077637495623
g040_clean,40,clean,stable,Copper,Silver,14.5225381851196,16.09375,14.171875,clean,none,14.5225381851196,16.09375,14.171875,clean,real_predmech_policy,gemma,1.921875,1.921875,0.0,0.0,1,1,0,0,0.0037290292896692617,1.9256040292896692,0.9948980829155802
g040_redundant,40,redundant,stable,Copper,Silver,-12.8294992446899,15.21875,14.3125,clean,none,-17.814754486084,14.9140625,14.0,clean,real_predmech_policy,gemma,0.90625,0.9140625,0.0078125,-4.98525524139404,1,1,0,0,-0.16888912290821767,0.7373608770917823,0.7594076722404943
g040_irrelevant,40,irrelevant,stable,Copper,Silver,34.750301361084,16.265625,13.59375,clean,none,34.750301361084,16.265625,13.59375,clean,real_predmech_policy,gemma,2.671875,2.671875,0.0,0.0,1,1,0,0,0.0037290292896692617,2.6756040292896692,0.9996203067748755
g040_paraphrase,40,paraphrase,stable,Copper,Silver,8.11144161224365,15.8203125,13.984375,clean,none,8.11144161224365,15.8203125,13.984375,clean,real_predmech_policy,gemma,1.8359375,1.8359375,0.0,0.0,1,1,0,0,0.0037290292896692617,1.8396665292896692,0.9931374701638206
g040_weak_distractor,40,weak_distractor,competition,Copper,Silver,47.0429992675781,15.671875,12.9375,clean,none,47.0429992675781,15.671875,12.9375,clean,real_predmech_policy,gemma,2.734375,2.734375,0.0,0.0,1,1,0,0,0.0037290292896692617,2.7381040292896692,0.9996943189028304
g040_competition_balanced,40,competition_balanced,competition,Copper,Silver,68.7407760620117,16.078125,12.4375,clean,none,68.7407760620117,16.078125,12.4375,clean,real_predmech_policy,gemma,3.640625,3.640625,0.0,0.0,1,1,0,0,0.0037290292896692617,3.6443540292896692,0.9999868311585364
g040_direct_conflict,40,direct_conflict,competition,Copper,Silver,25.6394023895264,15.5,13.84375,clean,none,25.6394023895264,15.5,13.84375,clean,real_predmech_policy,gemma,1.65625,1.65625,0.0,0.0,1,1,0,0,0.0037290292896692617,1.6599790292896692,0.9872729769246477
g040_closure_update,40,closure_update,closure,Copper,Silver,9.77597522735596,15.46875,13.453125,clean,none,11.1335401535034,15.484375,13.421875,clean,real_predmech_policy,gemma,2.015625,2.0625,0.046875,1.35756492614746,1,1,0,0,0.18331055405886215,2.198935554058862,0.9980178181947399
g040_closure_override,40,closure_override,closure,Copper,Silver,-68.5550384521484,14.828125,16.203125,conflict,none,-75.7286987304688,14.53125,16.25,conflict,real_predmech_policy,gemma,-1.375,-1.71875,-0.34375,-7.17366027832031,0,0,0,0,-0.1051038865325706,-1.4801038865325706,0.0014339505477443586
g040_exception_override,40,exception_override,closure,Copper,Silver,-56.2793731689453,15.5703125,16.140625,conflict,none,-72.2313842773438,14.65625,15.953125,conflict,real_predmech_policy,gemma,-0.5703125,-1.296875,-0.7265625,-15.9520111083984,0,0,0,0,-0.4018728831646623,-0.9721853831646623,0.00829934165699864
g042_clean,42,clean,stable,Red,Blue,14.5225381851196,15.9375,13.3984375,clean,none,14.5225381851196,15.9375,13.3984375,clean,real_predmech_policy,gemma,2.5390625,2.5390625,0.0,0.0,1,1,0,0,0.0044876954678576214,2.5435501954678577,0.9989701617382938
g042_redundant,42,redundant,stable,Red,Blue,6.51500129699707,15.6015625,13.1875,clean,none,6.94278860092163,15.5859375,13.1796875,clean,real_predmech_policy,gemma,2.4140625,2.40625,-0.0078125,0.427787303924561,1,1,0,0,0.01909173202398762,2.4331542320239876,0.9985225799758308
g042_irrelevant,42,irrelevant,stable,Red,Blue,30.5575675964355,15.8046875,12.75,clean,none,39.0810546875,15.8515625,12.421875,clean,real_predmech_policy,gemma,3.0546875,3.4296875,0.375,8.52348709106445,1,1,0,0,0.29546715166405774,3.3501546516640577,0.9999264498187979
g042_paraphrase,42,paraphrase,stable,Red,Blue,-3.2040491104126,15.8359375,14.125,clean,none,-3.2040491104126,15.8359375,14.125,clean,real_predmech_policy,gemma,1.7109375,1.7109375,0.0,0.0,1,1,0,0,0.0044876954678576214,1.7154251954678577,0.9847339035437174
g042_weak_distractor,42,weak_distractor,competition,Red,Blue,21.7571296691895,15.703125,13.4296875,clean,none,21.8472938537598,15.703125,13.4375,clean,real_predmech_policy,gemma,2.2734375,2.265625,-0.0078125,0.0901641845703125,1,1,0,0,0.007565769630971875,2.281003269630972,0.9975712936943725
g042_competition_balanced,42,competition_balanced,competition,Red,Blue,12.3991651535034,15.53125,13.5546875,clean,none,12.7063274383545,15.53125,13.546875,clean,real_predmech_policy,gemma,1.9765625,1.984375,0.0078125,0.307162284851074,1,1,0,0,0.0149737692607829,1.991536269260783,0.9937598595627198
g042_direct_conflict,42,direct_conflict,competition,Red,Blue,-0.0389442443847656,15.3984375,14.03125,clean,none,0.992948532104492,15.3984375,14.0078125,clean,real_predmech_policy,gemma,1.3671875,1.390625,0.0234375,1.03189277648926,1,1,0,0,0.03971501449206398,1.406902514492064,0.9591794564358738
g042_closure_update,42,closure_update,closure,Red,Blue,-18.4636421203613,15.0703125,13.90625,clean,none,-17.8522682189941,15.0859375,13.8984375,clean,real_predmech_policy,gemma,1.1640625,1.1875,0.0234375,0.611373901367188,1,1,0,0,0.13556845733473813,1.2996309573347382,0.9429871339093521
g042_closure_override,42,closure_override,closure,Red,Blue,-107.77220916748,13.921875,16.296875,conflict,none,-90.3746185302734,14.296875,15.921875,conflict,real_predmech_policy,gemma,-2.375,-1.625,0.75,17.397590637207,0,0,0,0,0.6903516355982439,-1.684648364401756,0.0009460677134403731
g042_exception_override,42,exception_override,closure,Red,Blue,-102.11067199707,13.421875,15.875,conflict,none,-90.9953842163086,13.8359375,15.765625,conflict,real_predmech_policy,gemma,-2.453125,-1.9296875,0.5234375,11.1152877807617,0,0,0,0,0.4827220070547723,-1.9704029929452278,0.0003715072151443952
g045_clean,45,clean,stable,East,West,14.5225381851196,16.53125,14.3984375,clean,none,14.5225381851196,16.53125,14.3984375,clean,real_predmech_policy,gemma,2.1328125,2.1328125,0.0,0.0,1,1,0,0,0.005788107774179712,2.1386006077741797,0.9837209156428053
g045_redundant,45,redundant,stable,East,West,6.84319067001343,16.28125,14.171875,clean,none,8.61934089660645,16.15625,14.03125,clean,real_predmech_policy,gemma,2.109375,2.125,0.015625,1.77615022659302,1,1,0,0,0.07248266893140842,2.1818576689314084,0.9855457500081907
g045_irrelevant,45,irrelevant,stable,East,West,32.3568077087402,16.9375,14.0078125,clean,none,45.2538375854492,17.25,13.7578125,clean,real_predmech_policy,gemma,2.9296875,3.4921875,0.5625,12.897029876709,1,1,0,0,0.4900724520712955,3.4197599520712956,0.9995371457714638
g045_paraphrase,45,paraphrase,stable,East,West,-13.3222055435181,15.6015625,14.65625,clean,none,-13.3222055435181,15.6015625,14.65625,clean,real_predmech_policy,gemma,0.9453125,0.9453125,0.0,0.0,1,1,0,0,0.005788107774179712,0.9511006077741797,0.6871273826657045
g045_weak_distractor,45,weak_distractor,competition,East,West,39.8230514526367,16.75,13.328125,clean,none,39.8230514526367,16.75,13.328125,clean,real_predmech_policy,gemma,3.421875,3.421875,0.0,0.0,1,1,0,0,0.005788107774179712,3.4276631077741797,0.9995472402072856
g045_competition_balanced,45,competition_balanced,competition,East,West,20.3698329925537,16.453125,13.8515625,clean,none,20.3698329925537,16.453125,13.8515625,clean,real_predmech_policy,gemma,2.6015625,2.6015625,0.0,0.0,1,1,0,0,0.005788107774179712,2.6073506077741797,0.9955478681392608
g045_direct_conflict,45,direct_conflict,competition,East,West,21.0680656433105,16.421875,14.0,clean,none,21.0680656433105,16.421875,14.0,clean,real_predmech_policy,gemma,2.421875,2.421875,0.0,0.0,1,1,0,0,0.005788107774179712,2.4276631077741797,0.9926693833701924
g045_closure_update,45,closure_update,closure,East,West,17.8701477050781,16.109375,13.171875,clean,none,18.2611465454102,16.125,13.171875,clean,real_predmech_policy,gemma,2.9375,2.953125,0.015625,0.390998840332031,1,1,0,0,0.13150200202612813,3.069002002026128,0.998768812820351
g045_closure_override,45,closure_override,closure,East,West,-45.6672401428223,15.03125,15.734375,conflict,none,-26.1996650695801,15.234375,14.890625,clean,real_predmech_policy,gemma,-0.703125,0.34375,1.046875,19.4675750732422,0,1,1,1,0.767802032213929,0.06467703221392895,0.15609146995648732
g045_exception_override,45,exception_override,closure,East,West,-31.2625617980957,15.265625,15.3515625,conflict,none,-19.2417945861816,15.1484375,14.6015625,clean,real_predmech_policy,gemma,-0.0859375,0.546875,0.6328125,12.0207672119141,0,1,1,1,0.5194134320210226,0.43347593202102264,0.34115481812609
g053_clean,53,clean,stable,Gold,Iron,14.5225381851196,15.453125,13.78125,clean,none,14.5225381851196,15.453125,13.78125,clean,real_predmech_policy,gemma,1.671875,1.671875,0.0,0.0,1,1,0,0,0.004633381558909504,1.6765083815589095,0.9863574700661353
g053_redundant,53,redundant,stable,Gold,Iron,8.92480850219727,15.03125,13.609375,clean,none,8.92480850219727,15.03125,13.609375,clean,real_predmech_policy,gemma,1.421875,1.421875,0.0,0.0,1,1,0,0,0.004633381558909504,1.4265083815589095,0.9690720103756026
g053_irrelevant,53,irrelevant,stable,Gold,Iron,44.4303398132324,15.7734375,13.2265625,clean,none,44.4303398132324,15.7734375,13.2265625,clean,real_predmech_policy,gemma,2.546875,2.546875,0.0,0.0,1,1,0,0,0.004633381558909504,2.5515083815589095,0.9992594300082284
g053_paraphrase,53,paraphrase,stable,Gold,Iron,42.4852981567383,16.65625,13.65625,clean,none,42.4852981567383,16.65625,13.65625,clean,real_predmech_policy,gemma,3.0,3.0,0.0,0.0,1,1,0,0,0.004633381558909504,3.0046333815589095,0.9998372073299043
g053_weak_distractor,53,weak_distractor,competition,Gold,Iron,57.7661552429199,15.5,13.046875,clean,none,57.7661552429199,15.5,13.046875,clean,real_predmech_policy,gemma,2.453125,2.453125,0.0,0.0,1,1,0,0,0.004633381558909504,2.4577583815589095,0.998986967621822
g053_competition_balanced,53,competition_balanced,competition,Gold,Iron,20.0571136474609,15.46875,14.0,clean,none,24.330078125,15.765625,14.171875,clean,real_predmech_policy,gemma,1.46875,1.59375,0.125,4.27296447753906,1,1,0,0,0.14629060666080368,1.6150406066608036,0.9832956677150064
g053_direct_conflict,53,direct_conflict,competition,Gold,Iron,0.531249046325684,15.046875,14.2890625,clean,none,2.13037776947021,15.0703125,14.234375,clean,real_predmech_policy,gemma,0.7578125,0.8359375,0.078125,1.59912872314453,1,1,0,0,0.05764766208760097,0.815460162087601,0.8023372867437385
g053_closure_update,53,closure_update,closure,Gold,Iron,12.7288913726807,15.640625,13.90625,clean,none,15.2901782989502,15.453125,13.65625,clean,real_predmech_policy,gemma,1.734375,1.796875,0.0625,2.56128692626953,1,1,0,0,0.19949940857450094,1.933874408574501,0.9941857513915384
g053_closure_override,53,closure_override,closure,Gold,Iron,-39.3424835205078,15.1015625,15.90625,conflict,none,-9.52367115020752,15.3359375,15.265625,clean,real_predmech_policy,gemma,-0.8046875,0.0703125,0.875,29.8188123703003,0,1,1,1,1.138263679145125,0.33357617914512505,0.44750887117823557
g053_exception_override,53,exception_override,closure,Gold,Iron,-37.8675537109375,14.7578125,15.5703125,conflict,none,-18.5180702209473,14.875,15.171875,conflict,real_predmech_policy,gemma,-0.8125,-0.296875,0.515625,19.3494834899902,0,0,0,0,0.7776941949537197,-0.03480580504628028,0.19110741326744704
g064_clean,64,clean,stable,Copper,Silver,14.5225381851196,16.140625,14.15625,clean,none,14.5225381851196,16.140625,14.15625,clean,real_predmech_policy,gemma,1.984375,1.984375,0.0,0.0,1,1,0,0,0.003063378091223459,1.9874383780912235,0.9979128386972738
g064_redundant,64,redundant,stable,Copper,Silver,-6.47365093231201,15.6015625,14.671875,clean,none,-5.9643087387085,15.6015625,14.6484375,clean,real_predmech_policy,gemma,0.9296875,0.953125,0.0234375,0.509342193603516,1,1,0,0,0.02047474286117927,0.9501622428611792,0.9079846229649579
g064_irrelevant,64,irrelevant,stable,Copper,Silver,20.7595500946045,16.421875,14.34375,clean,none,20.7595500946045,16.421875,14.34375,clean,real_predmech_policy,gemma,2.078125,2.078125,0.0,0.0,1,1,0,0,0.003063378091223459,2.0811883780912233,0.9985293695192169
g064_paraphrase,64,paraphrase,stable,Copper,Silver,1.94936847686768,16.421875,15.1015625,clean,none,1.94936847686768,16.421875,15.1015625,clean,real_predmech_policy,gemma,1.3203125,1.3203125,0.0,0.0,1,1,0,0,0.003063378091223459,1.3233758780912235,0.9755295468958876
g064_weak_distractor,64,weak_distractor,competition,Copper,Silver,20.6475791931152,15.8359375,14.09375,clean,none,20.6475791931152,15.8359375,14.09375,clean,real_predmech_policy,gemma,1.7421875,1.7421875,0.0,0.0,1,1,0,0,0.003063378091223459,1.7452508780912235,0.9948510748550073
g064_competition_balanced,64,competition_balanced,competition,Copper,Silver,39.5148506164551,15.984375,13.6640625,clean,none,39.5148506164551,15.984375,13.6640625,clean,real_predmech_policy,gemma,2.3203125,2.3203125,0.0,0.0,1,1,0,0,0.003063378091223459,2.3233758780912233,0.9994051750001525
g064_direct_conflict,64,direct_conflict,competition,Copper,Silver,15.053053855896,15.484375,14.234375,clean,none,4.53073215484619,15.3046875,14.2890625,clean,real_predmech_policy,gemma,1.25,1.015625,-0.234375,-10.5223217010498,1,1,0,0,-0.35663189880628293,0.8933681011937171,0.8886274535745889
g064_closure_update,64,closure_update,closure,Copper,Silver,3.69204807281494,15.3359375,13.7109375,clean,none,4.56218910217285,15.3515625,13.6796875,clean,real_predmech_policy,gemma,1.625,1.671875,0.046875,0.87014102935791,1,1,0,0,0.11850402027829346,1.7435040202782934,0.9948174902132051
g064_closure_override,64,closure_override,closure,Copper,Silver,-59.6278381347656,15.3203125,16.03125,conflict,none,-58.9519195556641,15.296875,15.8203125,conflict,real_predmech_policy,gemma,-0.7109375,-0.5234375,0.1875,0.675918579101562,0,0,0,0,0.11173319894627029,-0.5992043010537297,0.029110421210272693
g064_exception_override,64,exception_override,closure,Copper,Silver,-65.7418441772461,14.96875,16.28125,conflict,none,-65.0430145263672,15.0703125,15.984375,conflict,real_predmech_policy,gemma,-1.3125,-0.9140625,0.3984375,0.698829650878906,0,0,0,0,0.11253190565254863,-1.1999680943474513,0.0031579963582690712
g067_clean,67,clean,stable,Green,Yellow,14.5225381851196,16.09375,13.078125,clean,none,14.5225381851196,16.09375,13.078125,clean,real_predmech_policy,gemma,3.015625,3.015625,0.0,0.0,1,1,0,0,0.0037290292896692617,3.0193540292896692,0.9998847960314331
g067_redundant,67,redundant,stable,Green,Yellow,-12.4865560531616,15.703125,13.0546875,clean,none,-12.3410005569458,15.734375,13.0703125,clean,real_predmech_policy,gemma,2.6484375,2.6640625,0.015625,0.14555549621582,1,1,0,0,0.008768996068179775,2.65720649606818,0.999595284642416
g067_irrelevant,67,irrelevant,stable,Green,Yellow,34.7739868164062,15.96875,12.0625,clean,none,34.7739868164062,15.96875,12.0625,clean,real_predmech_policy,gemma,3.90625,3.90625,0.0,0.0,1,1,0,0,0.0037290292896692617,3.9099790292896692,0.9999947613879927
g067_paraphrase,67,paraphrase,stable,Green,Yellow,-20.5185432434082,15.984375,14.2734375,clean,none,-20.5185432434082,15.984375,14.2734375,clean,real_predmech_policy,gemma,1.7109375,1.7109375,0.0,0.0,1,1,0,0,0.0037290292896692617,1.7146665292896692,0.98944978106652
g067_weak_distractor,67,weak_distractor,competition,Green,Yellow,35.3909797668457,15.453125,11.4140625,clean,none,33.8967742919922,15.484375,11.40625,clean,real_predmech_policy,gemma,4.0390625,4.078125,0.0390625,-1.49420547485352,1,1,0,0,-0.048008941101803815,3.991053558898196,0.9999960460979475
g067_competition_balanced,67,competition_balanced,competition,Green,Yellow,25.1142654418945,15.71875,11.9609375,clean,none,25.3894557952881,15.703125,11.9375,clean,real_predmech_policy,gemma,3.7578125,3.765625,0.0078125,0.275190353393555,1,1,0,0,0.013257698937523765,3.7710701989375237,0.9999915165939554
g067_direct_conflict,67,direct_conflict,competition,Green,Yellow,16.3706455230713,15.484375,12.359375,clean,none,17.4872245788574,15.5,12.3203125,clean,real_predmech_policy,gemma,3.125,3.1796875,0.0546875,1.11657905578613,1,1,0,0,0.04239140544892207,3.1673914054489223,0.9999310754260728
g067_closure_update,67,closure_update,closure,Green,Yellow,-30.2722969055176,15.046875,13.3671875,clean,none,-18.4425888061523,15.1015625,13.171875,clean,real_predmech_policy,gemma,1.6796875,1.9296875,0.25,11.8297080993652,1,1,0,0,0.5373414514632886,2.2170289514632886,0.9981382277727411
g067_closure_override,67,closure_override,closure,Green,Yellow,-107.466613769531,13.90625,15.6015625,conflict,none,-73.5727920532227,14.7109375,15.1875,conflict,real_predmech_policy,gemma,-1.6953125,-0.4765625,1.21875,33.8938217163086,0,0,0,0,1.2832611562489444,-0.41205134375105557,0.055231924914718504
g067_exception_override,67,exception_override,closure,Green,Yellow,-116.300262451172,13.3125,15.7734375,conflict,none,-88.8154602050781,13.96875,15.3046875,conflict,real_predmech_policy,gemma,-2.4609375,-1.3359375,1.125,27.4848022460938,0,0,0,0,1.0665919532986372,-1.3943455467013628,0.0019300493509246622
g068_clean,68,clean,stable,North,South,14.5225381851196,15.71875,13.9921875,clean,none,14.5225381851196,15.71875,13.9921875,clean,real_predmech_policy,gemma,1.7265625,1.7265625,0.0,0.0,1,1,0,0,0.0044876954678576214,1.7310501954678577,0.9854839819373249
