task,representation,prompt_id,metric,value
arithmetic_mixed,cached_truncated_raw,arith_013_paraphrase,future_alignment,-0.024735102429986
arithmetic_mixed,cached_truncated_raw,arith_013_untrusted_conflict,future_alignment,-0.022508570924401283
arithmetic_mixed,cached_truncated_raw,arith_013_asserted_conflict,future_alignment,-0.02416221611201763
arithmetic_mixed,cached_truncated_raw,arith_013_explicit_correction,future_alignment,-0.02245507389307022
arithmetic_mixed,cached_truncated_raw,arith_013_final_recheck,future_alignment,-0.02407916635274887
arithmetic_mixed,cached_truncated_raw,arith_014_clean,future_alignment,-0.025056609883904457
arithmetic_mixed,cached_truncated_raw,arith_014_paraphrase,future_alignment,-0.030016738921403885
arithmetic_mixed,cached_truncated_raw,arith_014_untrusted_conflict,future_alignment,-0.025557544082403183
arithmetic_mixed,cached_truncated_raw,arith_014_asserted_conflict,future_alignment,-0.024551788344979286
arithmetic_mixed,cached_truncated_raw,arith_014_explicit_correction,future_alignment,-0.025407906621694565
arithmetic_mixed,cached_truncated_raw,arith_014_final_recheck,future_alignment,-0.027472253888845444
arithmetic_mixed,cached_truncated_raw,arith_015_clean,future_alignment,-0.02784769982099533
arithmetic_mixed,cached_truncated_raw,arith_015_paraphrase,future_alignment,-0.028265198692679405
arithmetic_mixed,cached_truncated_raw,arith_015_untrusted_conflict,future_alignment,-0.026905523613095284
arithmetic_mixed,cached_truncated_raw,arith_015_asserted_conflict,future_alignment,-0.024948276579380035
arithmetic_mixed,cached_truncated_raw,arith_015_explicit_correction,future_alignment,-0.026597054675221443
arithmetic_mixed,cached_truncated_raw,arith_015_final_recheck,future_alignment,-0.028247129172086716
arithmetic_mixed,cached_truncated_raw,arith_000_clean,leave_one_out_alignment,-0.04295763373374939
arithmetic_mixed,cached_truncated_raw,arith_000_paraphrase,leave_one_out_alignment,-0.045936066657304764
arithmetic_mixed,cached_truncated_raw,arith_000_untrusted_conflict,leave_one_out_alignment,-0.04389115422964096
arithmetic_mixed,cached_truncated_raw,arith_000_asserted_conflict,leave_one_out_alignment,-0.04619264230132103
arithmetic_mixed,cached_truncated_raw,arith_000_explicit_correction,leave_one_out_alignment,-0.04394839331507683
arithmetic_mixed,cached_truncated_raw,arith_000_final_recheck,leave_one_out_alignment,-0.046355780214071274
arithmetic_mixed,cached_truncated_raw,arith_001_clean,leave_one_out_alignment,-0.05569799616932869
arithmetic_mixed,cached_truncated_raw,arith_001_paraphrase,leave_one_out_alignment,-0.055936429649591446
arithmetic_mixed,cached_truncated_raw,arith_001_untrusted_conflict,leave_one_out_alignment,-0.05367591604590416
arithmetic_mixed,cached_truncated_raw,arith_001_asserted_conflict,leave_one_out_alignment,-0.05633629485964775
arithmetic_mixed,cached_truncated_raw,arith_001_explicit_correction,leave_one_out_alignment,-0.0535985566675663
arithmetic_mixed,cached_truncated_raw,arith_001_final_recheck,leave_one_out_alignment,-0.05458049103617668
arithmetic_mixed,cached_truncated_raw,arith_002_clean,leave_one_out_alignment,-0.05050169676542282
arithmetic_mixed,cached_truncated_raw,arith_002_paraphrase,leave_one_out_alignment,-0.05723729729652405
arithmetic_mixed,cached_truncated_raw,arith_002_untrusted_conflict,leave_one_out_alignment,-0.051189783960580826
arithmetic_mixed,cached_truncated_raw,arith_002_asserted_conflict,leave_one_out_alignment,-0.0502903126180172
arithmetic_mixed,cached_truncated_raw,arith_002_explicit_correction,leave_one_out_alignment,-0.051126666367053986
arithmetic_mixed,cached_truncated_raw,arith_002_final_recheck,leave_one_out_alignment,-0.053780052810907364
arithmetic_mixed,cached_truncated_raw,arith_003_clean,leave_one_out_alignment,-0.05702567845582962
arithmetic_mixed,cached_truncated_raw,arith_003_paraphrase,leave_one_out_alignment,-0.05737221986055374
arithmetic_mixed,cached_truncated_raw,arith_003_untrusted_conflict,leave_one_out_alignment,-0.05557306483387947
arithmetic_mixed,cached_truncated_raw,arith_003_asserted_conflict,leave_one_out_alignment,-0.052674684673547745
arithmetic_mixed,cached_truncated_raw,arith_003_explicit_correction,leave_one_out_alignment,-0.05581582710146904
arithmetic_mixed,cached_truncated_raw,arith_003_final_recheck,leave_one_out_alignment,-0.0559476874768734
arithmetic_mixed,cached_truncated_raw,arith_004_clean,leave_one_out_alignment,-0.053893860429525375
arithmetic_mixed,cached_truncated_raw,arith_004_paraphrase,leave_one_out_alignment,-0.05497010424733162
arithmetic_mixed,cached_truncated_raw,arith_004_untrusted_conflict,leave_one_out_alignment,-0.051935818046331406
arithmetic_mixed,cached_truncated_raw,arith_004_asserted_conflict,leave_one_out_alignment,-0.053324874490499496
arithmetic_mixed,cached_truncated_raw,arith_004_explicit_correction,leave_one_out_alignment,-0.052138544619083405
arithmetic_mixed,cached_truncated_raw,arith_004_final_recheck,leave_one_out_alignment,-0.05322923883795738
arithmetic_mixed,cached_truncated_raw,arith_005_clean,leave_one_out_alignment,-0.05208979919552803
arithmetic_mixed,cached_truncated_raw,arith_005_paraphrase,leave_one_out_alignment,-0.05762773007154465
arithmetic_mixed,cached_truncated_raw,arith_005_untrusted_conflict,leave_one_out_alignment,-0.05198749154806137
arithmetic_mixed,cached_truncated_raw,arith_005_asserted_conflict,leave_one_out_alignment,-0.05026180297136307
arithmetic_mixed,cached_truncated_raw,arith_005_explicit_correction,leave_one_out_alignment,-0.05124422907829285
arithmetic_mixed,cached_truncated_raw,arith_005_final_recheck,leave_one_out_alignment,-0.05493524298071861
arithmetic_mixed,cached_truncated_raw,arith_006_clean,leave_one_out_alignment,-0.0517941378057003
arithmetic_mixed,cached_truncated_raw,arith_006_paraphrase,leave_one_out_alignment,-0.055221300572156906
arithmetic_mixed,cached_truncated_raw,arith_006_untrusted_conflict,leave_one_out_alignment,-0.053289446979761124
arithmetic_mixed,cached_truncated_raw,arith_006_asserted_conflict,leave_one_out_alignment,-0.05029834434390068
arithmetic_mixed,cached_truncated_raw,arith_006_explicit_correction,leave_one_out_alignment,-0.05163770169019699
arithmetic_mixed,cached_truncated_raw,arith_006_final_recheck,leave_one_out_alignment,-0.05340688303112984
arithmetic_mixed,cached_truncated_raw,arith_007_clean,leave_one_out_alignment,-0.05648607760667801
arithmetic_mixed,cached_truncated_raw,arith_007_paraphrase,leave_one_out_alignment,-0.06118158623576164
arithmetic_mixed,cached_truncated_raw,arith_007_untrusted_conflict,leave_one_out_alignment,-0.05406520515680313
arithmetic_mixed,cached_truncated_raw,arith_007_asserted_conflict,leave_one_out_alignment,-0.05524567514657974
arithmetic_mixed,cached_truncated_raw,arith_007_explicit_correction,leave_one_out_alignment,-0.05409616976976395
arithmetic_mixed,cached_truncated_raw,arith_007_final_recheck,leave_one_out_alignment,-0.0561501570045948
arithmetic_mixed,cached_truncated_raw,arith_008_clean,leave_one_out_alignment,-0.0485733337700367
arithmetic_mixed,cached_truncated_raw,arith_008_paraphrase,leave_one_out_alignment,-0.05194558948278427
arithmetic_mixed,cached_truncated_raw,arith_008_untrusted_conflict,leave_one_out_alignment,-0.04859602078795433
arithmetic_mixed,cached_truncated_raw,arith_008_asserted_conflict,leave_one_out_alignment,-0.04749924689531326
arithmetic_mixed,cached_truncated_raw,arith_008_explicit_correction,leave_one_out_alignment,-0.0481577143073082
arithmetic_mixed,cached_truncated_raw,arith_008_final_recheck,leave_one_out_alignment,-0.050904858857393265
arithmetic_mixed,cached_truncated_raw,arith_009_clean,leave_one_out_alignment,-0.04205310344696045
arithmetic_mixed,cached_truncated_raw,arith_009_paraphrase,leave_one_out_alignment,-0.044955018907785416
arithmetic_mixed,cached_truncated_raw,arith_009_untrusted_conflict,leave_one_out_alignment,-0.03920013830065727
arithmetic_mixed,cached_truncated_raw,arith_009_asserted_conflict,leave_one_out_alignment,-0.04199559614062309
arithmetic_mixed,cached_truncated_raw,arith_009_explicit_correction,leave_one_out_alignment,-0.039090413600206375
arithmetic_mixed,cached_truncated_raw,arith_009_final_recheck,leave_one_out_alignment,-0.045755356550216675
arithmetic_mixed,cached_truncated_raw,arith_010_clean,leave_one_out_alignment,-0.0546533465385437
arithmetic_mixed,cached_truncated_raw,arith_010_paraphrase,leave_one_out_alignment,-0.05787358805537224
arithmetic_mixed,cached_truncated_raw,arith_010_untrusted_conflict,leave_one_out_alignment,-0.053877826780080795
arithmetic_mixed,cached_truncated_raw,arith_010_asserted_conflict,leave_one_out_alignment,-0.054318733513355255
arithmetic_mixed,cached_truncated_raw,arith_010_explicit_correction,leave_one_out_alignment,-0.05360462889075279
arithmetic_mixed,cached_truncated_raw,arith_010_final_recheck,leave_one_out_alignment,-0.05319054052233696
arithmetic_mixed,cached_truncated_raw,arith_011_clean,leave_one_out_alignment,-0.050228558480739594
arithmetic_mixed,cached_truncated_raw,arith_011_paraphrase,leave_one_out_alignment,-0.053616058081388474
arithmetic_mixed,cached_truncated_raw,arith_011_untrusted_conflict,leave_one_out_alignment,-0.04871179908514023
arithmetic_mixed,cached_truncated_raw,arith_011_asserted_conflict,leave_one_out_alignment,-0.04837793856859207
arithmetic_mixed,cached_truncated_raw,arith_011_explicit_correction,leave_one_out_alignment,-0.04929836466908455
arithmetic_mixed,cached_truncated_raw,arith_011_final_recheck,leave_one_out_alignment,-0.05029955133795738
arithmetic_mixed,cached_truncated_raw,arith_012_clean,leave_one_out_alignment,-0.05406326800584793
arithmetic_mixed,cached_truncated_raw,arith_012_paraphrase,leave_one_out_alignment,-0.05727294832468033
arithmetic_mixed,cached_truncated_raw,arith_012_untrusted_conflict,leave_one_out_alignment,-0.05439835041761398
arithmetic_mixed,cached_truncated_raw,arith_012_asserted_conflict,leave_one_out_alignment,-0.051488522440195084
arithmetic_mixed,cached_truncated_raw,arith_012_explicit_correction,leave_one_out_alignment,-0.05365061014890671
arithmetic_mixed,cached_truncated_raw,arith_012_final_recheck,leave_one_out_alignment,-0.05425969138741493
arithmetic_mixed,cached_truncated_raw,arith_013_clean,leave_one_out_alignment,-0.048204872757196426
arithmetic_mixed,cached_truncated_raw,arith_013_paraphrase,leave_one_out_alignment,-0.0507378876209259
arithmetic_mixed,cached_truncated_raw,arith_013_untrusted_conflict,leave_one_out_alignment,-0.04791342467069626
arithmetic_mixed,cached_truncated_raw,arith_013_asserted_conflict,leave_one_out_alignment,-0.04989556595683098
arithmetic_mixed,cached_truncated_raw,arith_013_explicit_correction,leave_one_out_alignment,-0.04776260629296303
arithmetic_mixed,cached_truncated_raw,arith_013_final_recheck,leave_one_out_alignment,-0.04937588423490524
arithmetic_mixed,cached_truncated_raw,arith_014_clean,leave_one_out_alignment,-0.05050169676542282
arithmetic_mixed,cached_truncated_raw,arith_014_paraphrase,leave_one_out_alignment,-0.05723729729652405
arithmetic_mixed,cached_truncated_raw,arith_014_untrusted_conflict,leave_one_out_alignment,-0.051189783960580826
arithmetic_mixed,cached_truncated_raw,arith_014_asserted_conflict,leave_one_out_alignment,-0.0502903126180172
arithmetic_mixed,cached_truncated_raw,arith_014_explicit_correction,leave_one_out_alignment,-0.051126666367053986
arithmetic_mixed,cached_truncated_raw,arith_014_final_recheck,leave_one_out_alignment,-0.053780052810907364
arithmetic_mixed,cached_truncated_raw,arith_015_clean,leave_one_out_alignment,-0.05487816780805588
arithmetic_mixed,cached_truncated_raw,arith_015_paraphrase,leave_one_out_alignment,-0.05584007501602173
arithmetic_mixed,cached_truncated_raw,arith_015_untrusted_conflict,leave_one_out_alignment,-0.05412556603550911
arithmetic_mixed,cached_truncated_raw,arith_015_asserted_conflict,leave_one_out_alignment,-0.05140707641839981
arithmetic_mixed,cached_truncated_raw,arith_015_explicit_correction,leave_one_out_alignment,-0.05367609113454819
arithmetic_mixed,cached_truncated_raw,arith_015_final_recheck,leave_one_out_alignment,-0.05510800704360008
arithmetic_mixed,consistent_block_raw,arith_000_clean,future_alignment,-0.040628015995025635
arithmetic_mixed,consistent_block_raw,arith_000_paraphrase,future_alignment,-0.03957906365394592
arithmetic_mixed,consistent_block_raw,arith_000_untrusted_conflict,future_alignment,-0.038318682461977005
arithmetic_mixed,consistent_block_raw,arith_000_asserted_conflict,future_alignment,-0.044778235256671906
arithmetic_mixed,consistent_block_raw,arith_000_explicit_correction,future_alignment,-0.03942062333226204
arithmetic_mixed,consistent_block_raw,arith_000_final_recheck,future_alignment,-0.04572141170501709
arithmetic_mixed,consistent_block_raw,arith_001_clean,future_alignment,-0.03618592023849487
arithmetic_mixed,consistent_block_raw,arith_001_paraphrase,future_alignment,-0.034594058990478516
arithmetic_mixed,consistent_block_raw,arith_001_untrusted_conflict,future_alignment,-0.033733267337083817
arithmetic_mixed,consistent_block_raw,arith_001_asserted_conflict,future_alignment,-0.0407479889690876
arithmetic_mixed,consistent_block_raw,arith_001_explicit_correction,future_alignment,-0.03235836699604988
arithmetic_mixed,consistent_block_raw,arith_001_final_recheck,future_alignment,-0.042855631560087204
arithmetic_mixed,consistent_block_raw,arith_002_clean,future_alignment,-0.038408081978559494
arithmetic_mixed,consistent_block_raw,arith_002_paraphrase,future_alignment,-0.0370844267308712
arithmetic_mixed,consistent_block_raw,arith_002_untrusted_conflict,future_alignment,-0.033955059945583344
arithmetic_mixed,consistent_block_raw,arith_002_asserted_conflict,future_alignment,-0.03973850980401039
arithmetic_mixed,consistent_block_raw,arith_002_explicit_correction,future_alignment,-0.03395674005150795
arithmetic_mixed,consistent_block_raw,arith_002_final_recheck,future_alignment,-0.04063602536916733
arithmetic_mixed,consistent_block_raw,arith_003_clean,future_alignment,-0.03819436579942703
arithmetic_mixed,consistent_block_raw,arith_003_paraphrase,future_alignment,-0.03798585757613182
arithmetic_mixed,consistent_block_raw,arith_003_untrusted_conflict,future_alignment,-0.0359482578933239
arithmetic_mixed,consistent_block_raw,arith_003_asserted_conflict,future_alignment,-0.04130047932267189
arithmetic_mixed,consistent_block_raw,arith_003_explicit_correction,future_alignment,-0.03544433042407036
arithmetic_mixed,consistent_block_raw,arith_003_final_recheck,future_alignment,-0.04321441426873207
arithmetic_mixed,consistent_block_raw,arith_004_clean,future_alignment,-0.03695129230618477
arithmetic_mixed,consistent_block_raw,arith_004_paraphrase,future_alignment,-0.03590276837348938
arithmetic_mixed,consistent_block_raw,arith_004_untrusted_conflict,future_alignment,-0.03488284721970558
arithmetic_mixed,consistent_block_raw,arith_004_asserted_conflict,future_alignment,-0.04118252545595169
arithmetic_mixed,consistent_block_raw,arith_004_explicit_correction,future_alignment,-0.033522412180900574
arithmetic_mixed,consistent_block_raw,arith_004_final_recheck,future_alignment,-0.042706750333309174
arithmetic_mixed,consistent_block_raw,arith_005_clean,future_alignment,-0.039372313767671585
arithmetic_mixed,consistent_block_raw,arith_005_paraphrase,future_alignment,-0.03651466965675354
arithmetic_mixed,consistent_block_raw,arith_005_untrusted_conflict,future_alignment,-0.03283403813838959
arithmetic_mixed,consistent_block_raw,arith_005_asserted_conflict,future_alignment,-0.04044954106211662
arithmetic_mixed,consistent_block_raw,arith_005_explicit_correction,future_alignment,-0.03384844586253166
arithmetic_mixed,consistent_block_raw,arith_005_final_recheck,future_alignment,-0.04128840193152428
arithmetic_mixed,consistent_block_raw,arith_006_clean,future_alignment,-0.03808014467358589
arithmetic_mixed,consistent_block_raw,arith_006_paraphrase,future_alignment,-0.03569551557302475
arithmetic_mixed,consistent_block_raw,arith_006_untrusted_conflict,future_alignment,-0.033459167927503586
arithmetic_mixed,consistent_block_raw,arith_006_asserted_conflict,future_alignment,-0.040917254984378815
arithmetic_mixed,consistent_block_raw,arith_006_explicit_correction,future_alignment,-0.03385864570736885
arithmetic_mixed,consistent_block_raw,arith_006_final_recheck,future_alignment,-0.04206898808479309
arithmetic_mixed,consistent_block_raw,arith_007_clean,future_alignment,-0.03680923953652382
arithmetic_mixed,consistent_block_raw,arith_007_paraphrase,future_alignment,-0.03295038267970085
arithmetic_mixed,consistent_block_raw,arith_007_untrusted_conflict,future_alignment,-0.030969513580203056
arithmetic_mixed,consistent_block_raw,arith_007_asserted_conflict,future_alignment,-0.039510827511548996
arithmetic_mixed,consistent_block_raw,arith_007_explicit_correction,future_alignment,-0.030374983325600624
arithmetic_mixed,consistent_block_raw,arith_007_final_recheck,future_alignment,-0.04167160019278526
arithmetic_mixed,consistent_block_raw,arith_008_clean,future_alignment,-0.037939079105854034
arithmetic_mixed,consistent_block_raw,arith_008_paraphrase,future_alignment,-0.037470538169145584
arithmetic_mixed,consistent_block_raw,arith_008_untrusted_conflict,future_alignment,-0.035473648458719254
arithmetic_mixed,consistent_block_raw,arith_008_asserted_conflict,future_alignment,-0.04026026278734207
arithmetic_mixed,consistent_block_raw,arith_008_explicit_correction,future_alignment,-0.034725598990917206
arithmetic_mixed,consistent_block_raw,arith_008_final_recheck,future_alignment,-0.04282035306096077
arithmetic_mixed,consistent_block_raw,arith_009_clean,future_alignment,-0.04228087514638901
arithmetic_mixed,consistent_block_raw,arith_009_paraphrase,future_alignment,-0.04210829734802246
arithmetic_mixed,consistent_block_raw,arith_009_untrusted_conflict,future_alignment,-0.04077417775988579
arithmetic_mixed,consistent_block_raw,arith_009_asserted_conflict,future_alignment,-0.04518125206232071
arithmetic_mixed,consistent_block_raw,arith_009_explicit_correction,future_alignment,-0.04136515036225319
arithmetic_mixed,consistent_block_raw,arith_009_final_recheck,future_alignment,-0.04697110131382942
arithmetic_mixed,consistent_block_raw,arith_010_clean,future_alignment,-0.03733353689312935
arithmetic_mixed,consistent_block_raw,arith_010_paraphrase,future_alignment,-0.036144595593214035
arithmetic_mixed,consistent_block_raw,arith_010_untrusted_conflict,future_alignment,-0.03489511087536812
arithmetic_mixed,consistent_block_raw,arith_010_asserted_conflict,future_alignment,-0.04082328453660011
arithmetic_mixed,consistent_block_raw,arith_010_explicit_correction,future_alignment,-0.03352022543549538
arithmetic_mixed,consistent_block_raw,arith_010_final_recheck,future_alignment,-0.04236434027552605
arithmetic_mixed,consistent_block_raw,arith_011_clean,future_alignment,-0.03859226778149605
arithmetic_mixed,consistent_block_raw,arith_011_paraphrase,future_alignment,-0.03783826902508736
arithmetic_mixed,consistent_block_raw,arith_011_untrusted_conflict,future_alignment,-0.03430577367544174
arithmetic_mixed,consistent_block_raw,arith_011_asserted_conflict,future_alignment,-0.039819084107875824
arithmetic_mixed,consistent_block_raw,arith_011_explicit_correction,future_alignment,-0.034707553684711456
arithmetic_mixed,consistent_block_raw,arith_011_final_recheck,future_alignment,-0.042237941175699234
arithmetic_mixed,consistent_block_raw,arith_012_clean,future_alignment,-0.03828449919819832
arithmetic_mixed,consistent_block_raw,arith_012_paraphrase,future_alignment,-0.03719288483262062
arithmetic_mixed,consistent_block_raw,arith_012_untrusted_conflict,future_alignment,-0.03439979627728462
arithmetic_mixed,consistent_block_raw,arith_012_asserted_conflict,future_alignment,-0.040808629244565964
arithmetic_mixed,consistent_block_raw,arith_012_explicit_correction,future_alignment,-0.034200269728899
arithmetic_mixed,consistent_block_raw,arith_012_final_recheck,future_alignment,-0.04214413836598396
arithmetic_mixed,consistent_block_raw,arith_013_clean,future_alignment,-0.038608577102422714
arithmetic_mixed,consistent_block_raw,arith_013_paraphrase,future_alignment,-0.03763741999864578
arithmetic_mixed,consistent_block_raw,arith_013_untrusted_conflict,future_alignment,-0.036376338452100754
arithmetic_mixed,consistent_block_raw,arith_013_asserted_conflict,future_alignment,-0.04276560992002487
arithmetic_mixed,consistent_block_raw,arith_013_explicit_correction,future_alignment,-0.03645026311278343
arithmetic_mixed,consistent_block_raw,arith_013_final_recheck,future_alignment,-0.04451215639710426
arithmetic_mixed,consistent_block_raw,arith_014_clean,future_alignment,-0.038408081978559494
arithmetic_mixed,consistent_block_raw,arith_014_paraphrase,future_alignment,-0.0370844267308712
arithmetic_mixed,consistent_block_raw,arith_014_untrusted_conflict,future_alignment,-0.033955059945583344
arithmetic_mixed,consistent_block_raw,arith_014_asserted_conflict,future_alignment,-0.03973850980401039
arithmetic_mixed,consistent_block_raw,arith_014_explicit_correction,future_alignment,-0.03395674005150795
arithmetic_mixed,consistent_block_raw,arith_014_final_recheck,future_alignment,-0.04063602536916733
arithmetic_mixed,consistent_block_raw,arith_015_clean,future_alignment,-0.03787614777684212
arithmetic_mixed,consistent_block_raw,arith_015_paraphrase,future_alignment,-0.03641185164451599
arithmetic_mixed,consistent_block_raw,arith_015_untrusted_conflict,future_alignment,-0.03464050218462944
arithmetic_mixed,consistent_block_raw,arith_015_asserted_conflict,future_alignment,-0.04128989577293396
arithmetic_mixed,consistent_block_raw,arith_015_explicit_correction,future_alignment,-0.034895818680524826
arithmetic_mixed,consistent_block_raw,arith_015_final_recheck,future_alignment,-0.04295497387647629
arithmetic_mixed,consistent_block_raw,arith_000_clean,leave_one_out_alignment,-0.058692533522844315
arithmetic_mixed,consistent_block_raw,arith_000_paraphrase,leave_one_out_alignment,-0.05767793580889702
arithmetic_mixed,consistent_block_raw,arith_000_untrusted_conflict,leave_one_out_alignment,-0.05631239712238312
arithmetic_mixed,consistent_block_raw,arith_000_asserted_conflict,leave_one_out_alignment,-0.06497064977884293
arithmetic_mixed,consistent_block_raw,arith_000_explicit_correction,leave_one_out_alignment,-0.05751466378569603
arithmetic_mixed,consistent_block_raw,arith_000_final_recheck,leave_one_out_alignment,-0.06565184891223907
arithmetic_mixed,consistent_block_raw,arith_001_clean,leave_one_out_alignment,-0.05512335151433945
arithmetic_mixed,consistent_block_raw,arith_001_paraphrase,leave_one_out_alignment,-0.05292709916830063
arithmetic_mixed,consistent_block_raw,arith_001_untrusted_conflict,leave_one_out_alignment,-0.05160840228199959
arithmetic_mixed,consistent_block_raw,arith_001_asserted_conflict,leave_one_out_alignment,-0.06115695461630821
arithmetic_mixed,consistent_block_raw,arith_001_explicit_correction,leave_one_out_alignment,-0.04980280622839928
arithmetic_mixed,consistent_block_raw,arith_001_final_recheck,leave_one_out_alignment,-0.06317540258169174
arithmetic_mixed,consistent_block_raw,arith_002_clean,leave_one_out_alignment,-0.05653274059295654
arithmetic_mixed,consistent_block_raw,arith_002_paraphrase,leave_one_out_alignment,-0.05543377250432968
arithmetic_mixed,consistent_block_raw,arith_002_untrusted_conflict,leave_one_out_alignment,-0.05142441764473915
arithmetic_mixed,consistent_block_raw,arith_002_asserted_conflict,leave_one_out_alignment,-0.058592844754457474
arithmetic_mixed,consistent_block_raw,arith_002_explicit_correction,leave_one_out_alignment,-0.05120757967233658
arithmetic_mixed,consistent_block_raw,arith_002_final_recheck,leave_one_out_alignment,-0.05998605489730835
arithmetic_mixed,consistent_block_raw,arith_003_clean,leave_one_out_alignment,-0.057346418499946594
arithmetic_mixed,consistent_block_raw,arith_003_paraphrase,leave_one_out_alignment,-0.056966446340084076
arithmetic_mixed,consistent_block_raw,arith_003_untrusted_conflict,leave_one_out_alignment,-0.054659727960824966
arithmetic_mixed,consistent_block_raw,arith_003_asserted_conflict,leave_one_out_alignment,-0.06124133989214897
arithmetic_mixed,consistent_block_raw,arith_003_explicit_correction,leave_one_out_alignment,-0.05379731208086014
arithmetic_mixed,consistent_block_raw,arith_003_final_recheck,leave_one_out_alignment,-0.06371863931417465
arithmetic_mixed,consistent_block_raw,arith_004_clean,leave_one_out_alignment,-0.0557422861456871
arithmetic_mixed,consistent_block_raw,arith_004_paraphrase,leave_one_out_alignment,-0.054274071007966995
arithmetic_mixed,consistent_block_raw,arith_004_untrusted_conflict,leave_one_out_alignment,-0.052982017397880554
arithmetic_mixed,consistent_block_raw,arith_004_asserted_conflict,leave_one_out_alignment,-0.0613766685128212
arithmetic_mixed,consistent_block_raw,arith_004_explicit_correction,leave_one_out_alignment,-0.05099022760987282
arithmetic_mixed,consistent_block_raw,arith_004_final_recheck,leave_one_out_alignment,-0.06287994980812073
arithmetic_mixed,consistent_block_raw,arith_005_clean,leave_one_out_alignment,-0.05834958702325821
arithmetic_mixed,consistent_block_raw,arith_005_paraphrase,leave_one_out_alignment,-0.05498400703072548
arithmetic_mixed,consistent_block_raw,arith_005_untrusted_conflict,leave_one_out_alignment,-0.05018630996346474
arithmetic_mixed,consistent_block_raw,arith_005_asserted_conflict,leave_one_out_alignment,-0.05967956408858299
arithmetic_mixed,consistent_block_raw,arith_005_explicit_correction,leave_one_out_alignment,-0.05119393765926361
arithmetic_mixed,consistent_block_raw,arith_005_final_recheck,leave_one_out_alignment,-0.061335548758506775
arithmetic_mixed,consistent_block_raw,arith_006_clean,leave_one_out_alignment,-0.05628116428852081
arithmetic_mixed,consistent_block_raw,arith_006_paraphrase,leave_one_out_alignment,-0.05344085022807121
arithmetic_mixed,consistent_block_raw,arith_006_untrusted_conflict,leave_one_out_alignment,-0.0509880967438221
arithmetic_mixed,consistent_block_raw,arith_006_asserted_conflict,leave_one_out_alignment,-0.06039483845233917
arithmetic_mixed,consistent_block_raw,arith_006_explicit_correction,leave_one_out_alignment,-0.05096571147441864
arithmetic_mixed,consistent_block_raw,arith_006_final_recheck,leave_one_out_alignment,-0.06180915609002113
arithmetic_mixed,consistent_block_raw,arith_007_clean,leave_one_out_alignment,-0.05536942556500435
arithmetic_mixed,consistent_block_raw,arith_007_paraphrase,leave_one_out_alignment,-0.05041160061955452
arithmetic_mixed,consistent_block_raw,arith_007_untrusted_conflict,leave_one_out_alignment,-0.047535497695207596
arithmetic_mixed,consistent_block_raw,arith_007_asserted_conflict,leave_one_out_alignment,-0.058924734592437744
arithmetic_mixed,consistent_block_raw,arith_007_explicit_correction,leave_one_out_alignment,-0.04658086970448494
arithmetic_mixed,consistent_block_raw,arith_007_final_recheck,leave_one_out_alignment,-0.061510153114795685
arithmetic_mixed,consistent_block_raw,arith_008_clean,leave_one_out_alignment,-0.05584948509931564
arithmetic_mixed,consistent_block_raw,arith_008_paraphrase,leave_one_out_alignment,-0.055489249527454376
arithmetic_mixed,consistent_block_raw,arith_008_untrusted_conflict,leave_one_out_alignment,-0.05309741944074631
arithmetic_mixed,consistent_block_raw,arith_008_asserted_conflict,leave_one_out_alignment,-0.059030648320913315
arithmetic_mixed,consistent_block_raw,arith_008_explicit_correction,leave_one_out_alignment,-0.05186186358332634
arithmetic_mixed,consistent_block_raw,arith_008_final_recheck,leave_one_out_alignment,-0.06264381855726242
arithmetic_mixed,consistent_block_raw,arith_009_clean,leave_one_out_alignment,-0.060759685933589935
arithmetic_mixed,consistent_block_raw,arith_009_paraphrase,leave_one_out_alignment,-0.06096486374735832
arithmetic_mixed,consistent_block_raw,arith_009_untrusted_conflict,leave_one_out_alignment,-0.058553531765937805
arithmetic_mixed,consistent_block_raw,arith_009_asserted_conflict,leave_one_out_alignment,-0.06455321609973907
arithmetic_mixed,consistent_block_raw,arith_009_explicit_correction,leave_one_out_alignment,-0.05922917649149895
arithmetic_mixed,consistent_block_raw,arith_009_final_recheck,leave_one_out_alignment,-0.06714596599340439
arithmetic_mixed,consistent_block_raw,arith_010_clean,leave_one_out_alignment,-0.05600706860423088
arithmetic_mixed,consistent_block_raw,arith_010_paraphrase,leave_one_out_alignment,-0.054597895592451096
arithmetic_mixed,consistent_block_raw,arith_010_untrusted_conflict,leave_one_out_alignment,-0.05294562503695488
arithmetic_mixed,consistent_block_raw,arith_010_asserted_conflict,leave_one_out_alignment,-0.06065681204199791
arithmetic_mixed,consistent_block_raw,arith_010_explicit_correction,leave_one_out_alignment,-0.05088304728269577
arithmetic_mixed,consistent_block_raw,arith_010_final_recheck,leave_one_out_alignment,-0.06231330335140228
arithmetic_mixed,consistent_block_raw,arith_011_clean,leave_one_out_alignment,-0.05711784213781357
arithmetic_mixed,consistent_block_raw,arith_011_paraphrase,leave_one_out_alignment,-0.05633838102221489
arithmetic_mixed,consistent_block_raw,arith_011_untrusted_conflict,leave_one_out_alignment,-0.05176307633519173
arithmetic_mixed,consistent_block_raw,arith_011_asserted_conflict,leave_one_out_alignment,-0.05870888754725456
arithmetic_mixed,consistent_block_raw,arith_011_explicit_correction,leave_one_out_alignment,-0.052097294479608536
