prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU,final_clean_logit,final_conflict_logit,pair_choice,control,final_margin,baseline_DeltaU,baseline_margin,baseline_pair_choice,margin_shift,DeltaU_shift,pair_flip,crossed
g077_weak_distractor,77,weak_distractor,competition,Gold,Iron,2.0051980018615723,25.125,30.296875,conflict,policy_boundary_guarded,-5.171875,2.005198,-5.171875,conflict,0.0,0.0,False,False
g077_competition_balanced,77,competition_balanced,competition,Gold,Iron,0.7418310642242432,26.6875,32.15625,conflict,policy_boundary_guarded,-5.46875,0.74183106,-5.46875,conflict,0.0,0.0,False,False
g077_direct_conflict,77,direct_conflict,competition,Gold,Iron,-1.7545931339263916,25.984375,33.71875,conflict,policy_boundary_guarded,-7.734375,-1.7545931,-7.734375,conflict,0.0,0.0,False,False
g077_closure_update,77,closure_update,closure,Gold,Iron,-0.254119873046875,24.1875,27.875,conflict,policy_boundary_guarded,-3.6875,-5.701003,-10.1875,conflict,6.5,5.446883201599121,False,False
g077_closure_override,77,closure_override,closure,Gold,Iron,4.172519683837891,23.484375,24.953125,conflict,policy_boundary_guarded,-1.46875,-2.376242,-7.203125,conflict,5.734375,6.548761606216431,False,False
g077_exception_override,77,exception_override,closure,Gold,Iron,7.03748893737793,24.5625,25.875,conflict,policy_boundary_guarded,-1.3125,-0.83563256,-6.921875,conflict,5.609375,7.873121500015259,False,False
g079_clean,79,clean,stable,Green,Yellow,3.4952709674835205,29.484375,30.671875,conflict,policy_boundary_guarded,-1.1875,3.495271,-1.1875,conflict,0.0,0.0,False,False
g079_redundant,79,redundant,stable,Green,Yellow,6.282405853271484,27.46875,27.0625,clean,policy_boundary_guarded,0.40625,6.282406,0.40625,clean,0.0,0.0,False,False
g079_irrelevant,79,irrelevant,stable,Green,Yellow,0.6730093955993652,26.671875,27.921875,conflict,policy_boundary_guarded,-1.25,0.6730094,-1.25,conflict,0.0,0.0,False,False
g079_paraphrase,79,paraphrase,stable,Green,Yellow,9.392890930175781,24.4375,21.703125,clean,policy_boundary_guarded,2.734375,9.392891,2.734375,clean,0.0,0.0,False,False
g079_weak_distractor,79,weak_distractor,competition,Green,Yellow,2.65539288520813,29.328125,30.375,conflict,policy_boundary_guarded,-1.046875,2.655393,-1.046875,conflict,0.0,0.0,False,False
g079_competition_balanced,79,competition_balanced,competition,Green,Yellow,-0.01736927032470703,29.109375,31.828125,conflict,policy_boundary_guarded,-2.71875,-0.01736927,-2.71875,conflict,0.0,0.0,False,False
g079_direct_conflict,79,direct_conflict,competition,Green,Yellow,-2.1165544986724854,29.328125,33.84375,conflict,policy_boundary_guarded,-4.515625,-2.112993,-4.5,conflict,-0.015625,-0.0035614967346191406,False,False
g079_closure_update,79,closure_update,closure,Green,Yellow,3.6697020530700684,28.296875,29.1875,conflict,policy_boundary_guarded,-0.890625,-0.2799461,-2.953125,conflict,2.0625,3.949648141860962,False,False
g079_closure_override,79,closure_override,closure,Green,Yellow,6.769364356994629,28.515625,27.703125,clean,policy_boundary_guarded,0.8125,-1.5193164,-5.0625,conflict,5.875,8.288680791854858,True,True
g079_exception_override,79,exception_override,closure,Green,Yellow,0.7918705940246582,28.40625,31.265625,conflict,policy_boundary_guarded,-2.859375,0.7918706,-2.859375,conflict,0.0,0.0,False,False
g080_clean,80,clean,stable,North,South,3.4762675762176514,31.5,32.84375,conflict,policy_boundary_guarded,-1.34375,3.495271,-1.328125,conflict,-0.015625,-0.01900339126586914,False,False
g080_redundant,80,redundant,stable,North,South,3.2490408420562744,29.0,29.609375,conflict,policy_boundary_guarded,-0.609375,3.2713323,-0.625,conflict,0.015625,-0.02229142189025879,False,False
g080_irrelevant,80,irrelevant,stable,North,South,1.854519248008728,30.4375,32.34375,conflict,policy_boundary_guarded,-1.90625,1.8545192,-1.90625,conflict,0.0,0.0,False,False
g080_paraphrase,80,paraphrase,stable,North,South,10.471839904785156,24.875,22.703125,clean,policy_boundary_guarded,2.171875,10.47184,2.171875,clean,0.0,0.0,False,False
g080_weak_distractor,80,weak_distractor,competition,North,South,3.04058837890625,29.703125,30.65625,conflict,policy_boundary_guarded,-0.953125,3.0405884,-0.953125,conflict,0.0,0.0,False,False
g080_competition_balanced,80,competition_balanced,competition,North,South,-0.8413617610931396,28.859375,30.640625,conflict,policy_boundary_guarded,-1.78125,-0.84136176,-1.78125,conflict,0.0,0.0,False,False
g080_direct_conflict,80,direct_conflict,competition,North,South,-2.0790674686431885,29.515625,32.8125,conflict,policy_boundary_guarded,-3.296875,-2.1019433,-3.328125,conflict,0.03125,0.02287578582763672,False,False
g080_closure_update,80,closure_update,closure,North,South,1.9053093194961548,28.234375,30.046875,conflict,policy_boundary_guarded,-1.8125,-2.5763447,-3.109375,conflict,1.296875,4.481654047966003,False,False
g080_closure_override,80,closure_override,closure,North,South,3.1003596782684326,27.4375,28.375,conflict,policy_boundary_guarded,-0.9375,-4.622835,-4.03125,conflict,3.09375,7.72319483757019,False,False
g080_exception_override,80,exception_override,closure,North,South,5.098816871643066,27.671875,27.96875,conflict,policy_boundary_guarded,-0.296875,-2.9486644,-3.40625,conflict,3.109375,8.047481298446655,False,False
g085_clean,85,clean,stable,Green,Yellow,3.4952709674835205,29.296875,29.546875,conflict,policy_boundary_guarded,-0.25,3.495271,-0.25,conflict,0.0,0.0,False,False
g085_redundant,85,redundant,stable,Green,Yellow,2.972916603088379,26.984375,27.484375,conflict,policy_boundary_guarded,-0.5,2.9729166,-0.5,conflict,0.0,0.0,False,False
g085_irrelevant,85,irrelevant,stable,Green,Yellow,1.6442996263504028,26.859375,27.625,conflict,policy_boundary_guarded,-0.765625,1.591684,-0.78125,conflict,0.015625,0.05261564254760742,False,False
g085_paraphrase,85,paraphrase,stable,Green,Yellow,6.673811912536621,23.078125,20.765625,clean,policy_boundary_guarded,2.3125,6.667305,2.328125,clean,-0.015625,0.006506919860839844,False,False
g085_weak_distractor,85,weak_distractor,competition,Green,Yellow,2.8480820655822754,28.703125,29.1875,conflict,policy_boundary_guarded,-0.484375,2.848082,-0.484375,conflict,0.0,0.0,False,False
g085_competition_balanced,85,competition_balanced,competition,Green,Yellow,-2.392957925796509,28.28125,31.890625,conflict,policy_boundary_guarded,-3.609375,-2.392958,-3.609375,conflict,0.0,0.0,False,False
g085_direct_conflict,85,direct_conflict,competition,Green,Yellow,-4.131648063659668,28.625,33.9375,conflict,policy_boundary_guarded,-5.3125,-4.132121,-5.34375,conflict,0.03125,0.0004730224609375,False,False
g085_closure_update,85,closure_update,closure,Green,Yellow,1.445244312286377,27.03125,29.046875,conflict,policy_boundary_guarded,-2.015625,-4.2384195,-4.8125,conflict,2.796875,5.683663845062256,False,False
g085_closure_override,85,closure_override,closure,Green,Yellow,3.9633569717407227,27.859375,27.25,clean,policy_boundary_guarded,0.609375,-4.7988405,-5.15625,conflict,5.765625,8.762197494506836,True,True
g085_exception_override,85,exception_override,closure,Green,Yellow,6.021721839904785,27.890625,26.734375,clean,policy_boundary_guarded,1.15625,-2.2853882,-2.59375,conflict,3.75,8.307110071182251,True,True
g088_clean,88,clean,stable,Copper,Silver,3.4891176223754883,27.265625,25.328125,clean,policy_boundary_guarded,1.9375,3.495271,1.9375,clean,0.0,-0.0061533451080322266,False,False
g088_redundant,88,redundant,stable,Copper,Silver,2.7256009578704834,26.15625,24.03125,clean,policy_boundary_guarded,2.125,2.7070937,2.109375,clean,0.015625,0.01850724220275879,False,False
g088_irrelevant,88,irrelevant,stable,Copper,Silver,-2.83078932762146,27.78125,29.53125,conflict,policy_boundary_guarded,-1.75,-2.86329,-1.78125,conflict,0.03125,0.0325007438659668,False,False
g088_paraphrase,88,paraphrase,stable,Copper,Silver,5.356108665466309,23.21875,19.796875,clean,policy_boundary_guarded,3.421875,5.349084,3.421875,clean,0.0,0.0070247650146484375,False,False
g088_weak_distractor,88,weak_distractor,competition,Copper,Silver,-3.3183858394622803,26.828125,28.15625,conflict,policy_boundary_guarded,-1.328125,-3.3183858,-1.328125,conflict,0.0,0.0,False,False
g088_competition_balanced,88,competition_balanced,competition,Copper,Silver,-7.661444664001465,26.734375,30.109375,conflict,policy_boundary_guarded,-3.375,-7.6614447,-3.375,conflict,0.0,0.0,False,False
g088_direct_conflict,88,direct_conflict,competition,Copper,Silver,-8.698948860168457,27.734375,31.71875,conflict,policy_boundary_guarded,-3.984375,-8.698949,-3.984375,conflict,0.0,0.0,False,False
g088_closure_update,88,closure_update,closure,Copper,Silver,-2.063187837600708,24.921875,26.046875,conflict,policy_boundary_guarded,-1.125,-8.461486,-3.1875,conflict,2.0625,6.398298025131226,False,False
g088_closure_override,88,closure_override,closure,Copper,Silver,-0.24231171607971191,24.5,26.40625,conflict,policy_boundary_guarded,-1.90625,-12.5964575,-6.703125,conflict,4.796875,12.354145765304565,False,False
g088_exception_override,88,exception_override,closure,Copper,Silver,2.6590464115142822,24.609375,25.515625,conflict,policy_boundary_guarded,-0.90625,-10.796078,-4.21875,conflict,3.3125,13.455124139785767,False,False
g094_clean,94,clean,stable,Copper,Silver,3.4952709674835205,28.8125,25.109375,clean,policy_boundary_guarded,3.703125,3.495271,3.703125,clean,0.0,0.0,False,False
g094_redundant,94,redundant,stable,Copper,Silver,2.1807854175567627,27.578125,23.8125,clean,policy_boundary_guarded,3.765625,2.1807854,3.765625,clean,0.0,0.0,False,False
g094_irrelevant,94,irrelevant,stable,Copper,Silver,-2.3303277492523193,28.625,27.640625,clean,policy_boundary_guarded,0.984375,-2.3303277,0.984375,clean,0.0,0.0,False,False
g094_paraphrase,94,paraphrase,stable,Copper,Silver,5.041368007659912,24.421875,20.0,clean,policy_boundary_guarded,4.421875,5.041368,4.421875,clean,0.0,0.0,False,False
g094_weak_distractor,94,weak_distractor,competition,Copper,Silver,-4.056706428527832,27.859375,27.875,conflict,policy_boundary_guarded,-0.015625,-4.0567064,-0.015625,conflict,0.0,0.0,False,False
g094_competition_balanced,94,competition_balanced,competition,Copper,Silver,-10.15014362335205,27.328125,30.375,conflict,policy_boundary_guarded,-3.046875,-10.150144,-3.046875,conflict,0.0,0.0,False,False
g094_direct_conflict,94,direct_conflict,competition,Copper,Silver,-11.316861152648926,29.46875,33.1875,conflict,policy_boundary_guarded,-3.71875,-11.316861,-3.71875,conflict,0.0,0.0,False,False
g094_closure_update,94,closure_update,closure,Copper,Silver,-6.155597686767578,25.546875,26.578125,conflict,policy_boundary_guarded,-1.03125,-8.625232,-1.71875,conflict,0.6875,2.4696340560913086,False,False
g094_closure_override,94,closure_override,closure,Copper,Silver,-2.9333536624908447,24.796875,27.046875,conflict,policy_boundary_guarded,-2.25,-14.421893,-6.671875,conflict,4.421875,11.488539457321167,False,False
g094_exception_override,94,exception_override,closure,Copper,Silver,-0.2792177200317383,25.03125,26.28125,conflict,policy_boundary_guarded,-1.25,-14.173858,-5.390625,conflict,4.140625,13.89463996887207,False,False
g000_clean,0,clean,stable,Red,Blue,5.756470680236816,29.296875,29.625,conflict,shuffle_boundary_labels,-0.328125,3.495271,-1.234375,conflict,0.90625,2.261199712753296,False,False
g000_redundant,0,redundant,stable,Red,Blue,4.359537124633789,23.671875,24.09375,conflict,shuffle_boundary_labels,-0.421875,5.7735696,-0.140625,conflict,-0.28125,-1.4140324592590332,False,False
g000_irrelevant,0,irrelevant,stable,Red,Blue,5.696317195892334,27.671875,28.1875,conflict,shuffle_boundary_labels,-0.515625,3.2342393,-1.1875,conflict,0.671875,2.4620778560638428,False,False
g000_paraphrase,0,paraphrase,stable,Red,Blue,11.623201370239258,23.5625,22.609375,clean,shuffle_boundary_labels,0.953125,12.689164,1.78125,clean,-0.828125,-1.065962791442871,False,False
g000_weak_distractor,0,weak_distractor,competition,Red,Blue,6.914231300354004,27.9375,28.015625,conflict,shuffle_boundary_labels,-0.078125,5.377465,-0.40625,conflict,0.328125,1.536766529083252,False,False
g000_competition_balanced,0,competition_balanced,competition,Red,Blue,6.875251770019531,26.9375,27.65625,conflict,shuffle_boundary_labels,-0.71875,-2.708874,-4.078125,conflict,3.359375,9.584125757217407,False,False
g000_direct_conflict,0,direct_conflict,competition,Red,Blue,7.208295822143555,28.203125,28.53125,conflict,shuffle_boundary_labels,-0.328125,-1.1980665,-3.359375,conflict,3.03125,8.406362295150757,False,False
g000_closure_update,0,closure_update,closure,Red,Blue,-2.9642632007598877,26.328125,28.78125,conflict,shuffle_boundary_labels,-2.453125,-4.9420977,-6.03125,conflict,3.578125,1.9778344631195068,False,False
g000_closure_override,0,closure_override,closure,Red,Blue,-0.957190752029419,26.28125,28.609375,conflict,shuffle_boundary_labels,-2.328125,-6.516219,-6.4375,conflict,4.109375,5.559028387069702,False,False
g000_exception_override,0,exception_override,closure,Red,Blue,0.642033576965332,27.53125,29.234375,conflict,shuffle_boundary_labels,-1.703125,-6.018737,-5.640625,conflict,3.9375,6.660770416259766,False,False
g004_clean,4,clean,stable,Copper,Silver,1.1618235111236572,25.515625,26.453125,conflict,shuffle_boundary_labels,-0.9375,3.495271,3.28125,clean,-4.21875,-2.3334474563598633,True,False
g004_redundant,4,redundant,stable,Copper,Silver,3.1684932708740234,26.109375,23.4375,clean,shuffle_boundary_labels,2.671875,2.691052,3.21875,clean,-0.546875,0.47744131088256836,False,False
g004_irrelevant,4,irrelevant,stable,Copper,Silver,0.4418051242828369,26.046875,27.546875,conflict,shuffle_boundary_labels,-1.5,-2.291897,0.1875,clean,-1.6875,2.7337021827697754,True,False
g004_paraphrase,4,paraphrase,stable,Copper,Silver,4.132852077484131,22.859375,19.859375,clean,shuffle_boundary_labels,3.0,5.803486,4.203125,clean,-1.203125,-1.6706337928771973,False,False
g004_weak_distractor,4,weak_distractor,competition,Copper,Silver,1.569634199142456,26.15625,25.796875,clean,shuffle_boundary_labels,0.359375,-2.099755,1.078125,clean,-0.71875,3.669389247894287,False,False
g004_competition_balanced,4,competition_balanced,competition,Copper,Silver,-0.13192415237426758,24.28125,23.765625,clean,shuffle_boundary_labels,0.515625,-7.2304993,-1.28125,conflict,1.796875,7.098575115203857,True,True
g004_direct_conflict,4,direct_conflict,competition,Copper,Silver,-1.3460896015167236,26.25,26.046875,clean,shuffle_boundary_labels,0.203125,-8.123417,-1.40625,conflict,1.609375,6.777327299118042,True,True
g004_closure_update,4,closure_update,closure,Copper,Silver,-9.089500427246094,25.453125,25.90625,conflict,shuffle_boundary_labels,-0.453125,-8.318507,-2.078125,conflict,1.625,-0.7709932327270508,False,False
g004_closure_override,4,closure_override,closure,Copper,Silver,-6.450814247131348,24.90625,26.4375,conflict,shuffle_boundary_labels,-1.53125,-13.292682,-6.96875,conflict,5.4375,6.841867446899414,False,False
g004_exception_override,4,exception_override,closure,Copper,Silver,-9.751227378845215,24.53125,25.734375,conflict,shuffle_boundary_labels,-1.203125,-12.816798,-5.65625,conflict,4.453125,3.065570831298828,False,False
g009_clean,9,clean,stable,East,West,7.949008941650391,27.140625,26.203125,clean,shuffle_boundary_labels,0.9375,3.495271,-0.21875,conflict,1.15625,4.45373797416687,True,True
g009_redundant,9,redundant,stable,East,West,7.118322849273682,26.34375,24.9375,clean,shuffle_boundary_labels,1.40625,8.874793,2.046875,clean,-0.640625,-1.7564702033996582,False,False
g009_irrelevant,9,irrelevant,stable,East,West,7.742828369140625,27.328125,26.25,clean,shuffle_boundary_labels,1.078125,7.9592266,1.5625,clean,-0.484375,-0.2163982391357422,False,False
g009_paraphrase,9,paraphrase,stable,East,West,8.005809783935547,22.625,21.46875,clean,shuffle_boundary_labels,1.15625,11.572227,1.9375,clean,-0.78125,-3.5664167404174805,False,False
g009_weak_distractor,9,weak_distractor,competition,East,West,8.187312126159668,26.125,25.234375,clean,shuffle_boundary_labels,0.890625,6.054041,0.390625,clean,0.5,2.1332712173461914,False,False
g009_competition_balanced,9,competition_balanced,competition,East,West,5.718723773956299,27.265625,26.28125,clean,shuffle_boundary_labels,0.984375,1.5606328,-0.171875,conflict,1.15625,4.158090949058533,True,True
g009_direct_conflict,9,direct_conflict,competition,East,West,7.338586807250977,29.4375,27.625,clean,shuffle_boundary_labels,1.8125,-1.0283391,-3.0,conflict,4.8125,8.366925954818726,True,True
g009_closure_update,9,closure_update,closure,East,West,-0.15031862258911133,25.046875,27.125,conflict,shuffle_boundary_labels,-2.078125,-4.1351614,-4.125,conflict,2.046875,3.9848427772521973,False,False
g009_closure_override,9,closure_override,closure,East,West,5.061089992523193,27.5,26.09375,clean,shuffle_boundary_labels,1.40625,-3.027529,-2.953125,conflict,4.359375,8.088618993759155,True,True
g009_exception_override,9,exception_override,closure,East,West,1.5025312900543213,26.296875,27.359375,conflict,shuffle_boundary_labels,-1.0625,-2.4365604,-3.21875,conflict,2.15625,3.939091682434082,False,False
g010_clean,10,clean,stable,Copper,Silver,3.033751964569092,26.703125,25.421875,clean,shuffle_boundary_labels,1.28125,3.495271,2.4375,clean,-1.15625,-0.4615190029144287,False,False
g010_redundant,10,redundant,stable,Copper,Silver,1.310999870300293,25.015625,21.953125,clean,shuffle_boundary_labels,3.0625,3.7045782,3.046875,clean,0.015625,-2.393578290939331,False,False
g010_irrelevant,10,irrelevant,stable,Copper,Silver,1.810076355934143,25.984375,27.296875,conflict,shuffle_boundary_labels,-1.3125,-0.07840395,0.328125,clean,-1.640625,1.888480305671692,True,False
g010_paraphrase,10,paraphrase,stable,Copper,Silver,2.5856246948242188,21.515625,20.78125,clean,shuffle_boundary_labels,0.734375,4.197529,2.203125,clean,-1.46875,-1.6119041442871094,False,False
g010_weak_distractor,10,weak_distractor,competition,Copper,Silver,4.216363430023193,26.1875,25.765625,clean,shuffle_boundary_labels,0.421875,-0.42563415,0.453125,clean,-0.03125,4.641997575759888,False,False
g010_competition_balanced,10,competition_balanced,competition,Copper,Silver,-6.376350402832031,25.515625,28.15625,conflict,shuffle_boundary_labels,-2.640625,-6.301117,-1.921875,conflict,-0.71875,-0.07523345947265625,False,False
g010_direct_conflict,10,direct_conflict,competition,Copper,Silver,-0.0243227481842041,22.21875,25.34375,conflict,shuffle_boundary_labels,-3.125,-6.977228,-2.5625,conflict,-0.5625,6.9529054164886475,False,False
g010_closure_update,10,closure_update,closure,Copper,Silver,-0.7579433917999268,25.421875,29.1875,conflict,shuffle_boundary_labels,-3.765625,-8.323872,-3.671875,conflict,-0.09375,7.565928220748901,False,False
g010_closure_override,10,closure_override,closure,Copper,Silver,-2.4549801349639893,23.90625,26.03125,conflict,shuffle_boundary_labels,-2.125,-12.2482815,-7.28125,conflict,5.15625,9.793301343917847,False,False
g010_exception_override,10,exception_override,closure,Copper,Silver,-8.572982788085938,24.3125,26.109375,conflict,shuffle_boundary_labels,-1.796875,-11.376898,-6.453125,conflict,4.65625,2.803915023803711,False,False
g011_clean,11,clean,stable,Gold,Iron,6.993813514709473,26.53125,24.671875,clean,shuffle_boundary_labels,1.859375,3.495271,0.46875,clean,1.390625,3.498542547225952,False,False
g011_redundant,11,redundant,stable,Gold,Iron,10.617879867553711,24.609375,20.640625,clean,shuffle_boundary_labels,3.96875,7.8735247,2.625,clean,1.34375,2.7443552017211914,False,False
g011_irrelevant,11,irrelevant,stable,Gold,Iron,2.371201515197754,25.03125,24.40625,clean,shuffle_boundary_labels,0.625,1.3633282,-0.703125,conflict,1.328125,1.007873296737671,True,True
g011_paraphrase,11,paraphrase,stable,Gold,Iron,13.620218276977539,22.484375,18.75,clean,shuffle_boundary_labels,3.734375,12.814719,3.671875,clean,0.0625,0.8054990768432617,False,False
g011_weak_distractor,11,weak_distractor,competition,Gold,Iron,2.2793943881988525,25.609375,24.765625,clean,shuffle_boundary_labels,0.84375,-3.5915334,-2.65625,conflict,3.5,5.870927810668945,True,True
g011_competition_balanced,11,competition_balanced,competition,Gold,Iron,6.442150115966797,23.96875,22.59375,clean,shuffle_boundary_labels,1.375,-7.3758307,-4.65625,conflict,6.03125,13.817980766296387,True,True
g011_direct_conflict,11,direct_conflict,competition,Gold,Iron,3.820810556411743,26.09375,25.5625,clean,shuffle_boundary_labels,0.53125,-8.708853,-5.65625,conflict,6.1875,12.529663324356079,True,True
g011_closure_update,11,closure_update,closure,Gold,Iron,-6.592710494995117,24.640625,26.671875,conflict,shuffle_boundary_labels,-2.03125,-10.01165,-6.1875,conflict,4.15625,3.4189395904541016,False,False
g011_closure_override,11,closure_override,closure,Gold,Iron,-0.5315406322479248,24.5,25.796875,conflict,shuffle_boundary_labels,-1.296875,-9.275544,-6.34375,conflict,5.046875,8.744003534317017,False,False
g011_exception_override,11,exception_override,closure,Gold,Iron,-2.1423418521881104,24.5625,26.578125,conflict,shuffle_boundary_labels,-2.015625,-8.380214,-6.015625,conflict,4.0,6.237871885299683,False,False
g012_clean,12,clean,stable,Red,Blue,7.399746894836426,27.59375,27.890625,conflict,shuffle_boundary_labels,-0.296875,3.495271,-2.578125,conflict,2.28125,3.9044759273529053,False,False
g012_redundant,12,redundant,stable,Red,Blue,9.090325355529785,25.046875,24.671875,clean,shuffle_boundary_labels,0.375,7.340967,-0.78125,conflict,1.15625,1.7493581771850586,True,True
g012_irrelevant,12,irrelevant,stable,Red,Blue,5.402056694030762,29.84375,31.28125,conflict,shuffle_boundary_labels,-1.4375,4.711311,-1.5,conflict,0.0625,0.6907458305358887,False,False
g012_paraphrase,12,paraphrase,stable,Red,Blue,14.38022518157959,23.515625,22.046875,clean,shuffle_boundary_labels,1.46875,14.482175,1.984375,clean,-0.515625,-0.10194969177246094,False,False
g012_weak_distractor,12,weak_distractor,competition,Red,Blue,9.802969932556152,27.8125,27.765625,clean,shuffle_boundary_labels,0.046875,5.4159317,-1.90625,conflict,1.953125,4.387038230895996,True,True
g012_competition_balanced,12,competition_balanced,competition,Red,Blue,3.900094509124756,26.015625,29.09375,conflict,shuffle_boundary_labels,-3.078125,-1.2854555,-4.78125,conflict,1.703125,5.185549974441528,False,False
g012_direct_conflict,12,direct_conflict,competition,Red,Blue,8.905659675598145,27.484375,28.171875,conflict,shuffle_boundary_labels,-0.6875,0.6360116,-4.140625,conflict,3.453125,8.26964807510376,False,False
g012_closure_update,12,closure_update,closure,Red,Blue,1.4889895915985107,27.15625,29.3125,conflict,shuffle_boundary_labels,-2.15625,-2.1299484,-6.34375,conflict,4.1875,3.6189379692077637,False,False
g012_closure_override,12,closure_override,closure,Red,Blue,0.834101676940918,27.578125,30.1875,conflict,shuffle_boundary_labels,-2.609375,-4.9807224,-6.6875,conflict,4.078125,5.814824104309082,False,False
g012_exception_override,12,exception_override,closure,Red,Blue,4.345282554626465,27.3125,28.421875,conflict,shuffle_boundary_labels,-1.109375,-3.5078032,-5.28125,conflict,4.171875,7.85308575630188,False,False
g015_clean,15,clean,stable,East,West,1.783376932144165,27.890625,29.34375,conflict,shuffle_boundary_labels,-1.453125,3.495271,-1.625,conflict,0.171875,-1.7118940353393555,False,False
g015_redundant,15,redundant,stable,East,West,8.279629707336426,27.078125,26.6875,clean,shuffle_boundary_labels,0.390625,8.27963,0.390625,clean,0.0,0.0,False,False
g015_irrelevant,15,irrelevant,stable,East,West,0.5932972431182861,26.6875,29.234375,conflict,shuffle_boundary_labels,-2.546875,4.0555944,-1.5625,conflict,-0.984375,-3.462297201156616,False,False
g015_paraphrase,15,paraphrase,stable,East,West,10.677149772644043,24.15625,22.90625,clean,shuffle_boundary_labels,1.25,13.304433,2.34375,clean,-1.09375,-2.6272830963134766,False,False
g015_weak_distractor,15,weak_distractor,competition,East,West,7.407362937927246,26.421875,26.828125,conflict,shuffle_boundary_labels,-0.40625,8.139717,-0.203125,conflict,-0.203125,-0.7323541641235352,False,False
g015_competition_balanced,15,competition_balanced,competition,East,West,6.389161109924316,26.078125,26.09375,conflict,shuffle_boundary_labels,-0.015625,0.81469226,-3.046875,conflict,3.03125,5.5744688510894775,False,False
g015_direct_conflict,15,direct_conflict,competition,East,West,7.987227439880371,28.375,27.96875,clean,shuffle_boundary_labels,0.40625,-0.19223309,-4.734375,conflict,5.140625,8.179460525512695,True,True
g015_closure_update,15,closure_update,closure,East,West,-0.30373334884643555,24.703125,27.03125,conflict,shuffle_boundary_labels,-2.328125,-3.5890043,-5.25,conflict,2.921875,3.285270929336548,False,False
g015_closure_override,15,closure_override,closure,East,West,7.051294326782227,27.40625,27.0,clean,shuffle_boundary_labels,0.40625,-1.3303244,-3.90625,conflict,4.3125,8.381618738174438,True,True
g015_exception_override,15,exception_override,closure,East,West,1.4032611846923828,25.828125,28.25,conflict,shuffle_boundary_labels,-2.421875,-0.99696517,-4.5,conflict,2.078125,2.400226354598999,False,False
g018_clean,18,clean,stable,Red,Blue,3.116655111312866,29.203125,29.984375,conflict,shuffle_boundary_labels,-0.78125,3.495271,-0.5625,conflict,-0.21875,-0.3786158561706543,False,False
g018_redundant,18,redundant,stable,Red,Blue,4.374909400939941,27.265625,27.25,clean,shuffle_boundary_labels,0.015625,4.677368,-0.296875,conflict,0.3125,-0.3024587631225586,True,True
g018_irrelevant,18,irrelevant,stable,Red,Blue,4.150077819824219,28.015625,28.15625,conflict,shuffle_boundary_labels,-0.140625,1.9220909,-0.921875,conflict,0.78125,2.2279869318008423,False,False
g018_paraphrase,18,paraphrase,stable,Red,Blue,9.793147087097168,23.640625,22.75,clean,shuffle_boundary_labels,0.890625,10.336089,1.578125,clean,-0.6875,-0.5429420471191406,False,False
g018_weak_distractor,18,weak_distractor,competition,Red,Blue,6.312453746795654,28.53125,28.359375,clean,shuffle_boundary_labels,0.171875,3.1466029,-0.9375,conflict,1.109375,3.165850877761841,True,True
g018_competition_balanced,18,competition_balanced,competition,Red,Blue,2.040799617767334,28.0625,30.171875,conflict,shuffle_boundary_labels,-2.109375,-4.3481426,-4.5,conflict,2.390625,6.388942241668701,False,False
g018_direct_conflict,18,direct_conflict,competition,Red,Blue,4.1163835525512695,28.78125,29.546875,conflict,shuffle_boundary_labels,-0.765625,-3.8105252,-4.328125,conflict,3.5625,7.926908731460571,False,False
g018_closure_update,18,closure_update,closure,Red,Blue,-4.678383827209473,26.1875,29.453125,conflict,shuffle_boundary_labels,-3.265625,-6.0861673,-5.828125,conflict,2.5625,1.4077835083007812,False,False
g018_closure_override,18,closure_override,closure,Red,Blue,-1.2286970615386963,25.53125,26.921875,conflict,shuffle_boundary_labels,-1.390625,-9.324281,-6.96875,conflict,5.578125,8.09558367729187,False,False
g018_exception_override,18,exception_override,closure,Red,Blue,-1.6583812236785889,27.71875,29.578125,conflict,shuffle_boundary_labels,-1.859375,-7.338928,-5.03125,conflict,3.171875,5.680546998977661,False,False
g022_clean,22,clean,stable,Copper,Silver,3.9958701133728027,25.921875,22.765625,clean,shuffle_boundary_labels,3.15625,3.495271,2.140625,clean,1.015625,0.5005991458892822,False,False
g022_redundant,22,redundant,stable,Copper,Silver,2.422891139984131,25.546875,24.109375,clean,shuffle_boundary_labels,1.4375,4.085284,3.09375,clean,-1.65625,-1.6623930931091309,False,False
g022_irrelevant,22,irrelevant,stable,Copper,Silver,0.23428702354431152,25.234375,28.234375,conflict,shuffle_boundary_labels,-3.0,-3.7418582,-2.0,conflict,-1.0,3.9761452674865723,False,False
g022_paraphrase,22,paraphrase,stable,Copper,Silver,3.8531906604766846,20.9375,20.09375,clean,shuffle_boundary_labels,0.84375,6.1015997,2.8125,clean,-1.96875,-2.2484090328216553,False,False
g022_weak_distractor,22,weak_distractor,competition,Copper,Silver,2.727527141571045,25.84375,26.8125,conflict,shuffle_boundary_labels,-0.96875,-1.6720307,-0.421875,conflict,-0.546875,4.399557828903198,False,False
g022_competition_balanced,22,competition_balanced,competition,Copper,Silver,-5.567645072937012,24.390625,25.484375,conflict,shuffle_boundary_labels,-1.09375,-7.2289896,-3.90625,conflict,2.8125,1.6613445281982422,False,False
